SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
SUZLON,44.53,44.53,341946,15-Sep-2026 09:09:16,1199841,1717289,SELL
UNOMINDA,1212.3,1212.3,514,15-Sep-2026 09:09:17,6713,6506,BUY
HINDUNILVR,1944,1944,10098,15-Sep-2026 09:09:16,19048,28915,SELL
YESBANK,23.68,23.68,1541111,15-Sep-2026 09:09:15,2107798,6783249,SELL
UNIONBANK,179.57,179.57,16298,15-Sep-2026 09:09:16,39211,508801,SELL
DABUR,379,379,12231,15-Sep-2026 09:09:15,52056,49436,BUY
SUNPHARMA,1854.6,1854.6,9955,15-Sep-2026 09:09:19,9704,14668,SELL
INDHOTEL,724,724,13441,15-Sep-2026 09:09:17,62558,35482,BUY
INDUSTOWER,390.8,388,25488,15-Sep-2026 09:09:16,77822,165990,SELL
LT,3959,3959,24468,15-Sep-2026 09:09:16,15912,42949,SELL
BHARTIARTL,1844,1844,118689,15-Sep-2026 09:09:16,37790,67877,SELL
BOSCHLTD,48725,48725,89,15-Sep-2026 09:09:15,176,825,SELL
FORTIS,894,894,1679,15-Sep-2026 09:09:18,6133,41840,SELL
ADANIENT,3080,3080,5262,15-Sep-2026 09:09:15,12885,27993,SELL
AXISBANK,1254,1254,94196,15-Sep-2026 09:09:16,25092,42709,SELL
HYUNDAI,2187.9,2187.9,929,15-Sep-2026 09:09:17,5872,6132,SELL
TVSMOTOR,4150,4150,3032,15-Sep-2026 09:09:20,3510,6212,SELL
IDEA,15.06,15.06,2125004,15-Sep-2026 09:09:16,19278572,16845905,BUY
COCHINSHIP,1389,1389,14315,15-Sep-2026 09:09:29,46968,128379,SELL
BRITANNIA,4990,4990,725,15-Sep-2026 09:09:16,3136,2369,BUY
MARUTI,12470,12470,2302,15-Sep-2026 09:09:16,3553,5474,SELL
HAVELLS,1117,1117,1486,15-Sep-2026 09:09:16,8057,12616,SELL
HDFCAMC,2416.9,2416.9,1473,15-Sep-2026 09:09:16,8831,9149,SELL
VMM,102.25,102.25,27226,15-Sep-2026 09:09:16,163971,554392,SELL
ADANIPOWER,211.05,211.05,90388,15-Sep-2026 09:09:29,193784,779332,SELL
EICHERMOT,7567.5,7567.5,4100,15-Sep-2026 09:09:16,3453,2847,BUY
INOXWIND,76.88,76.88,31791,15-Sep-2026 09:09:16,142558,723758,SELL
AMBER,7280.5,7280.5,266,15-Sep-2026 09:09:18,2577,3751,SELL
AUROPHARMA,1688,1688,2124,15-Sep-2026 09:09:15,2075,10263,SELL
DIVISLAB,9367.5,9367.5,1114,15-Sep-2026 09:09:18,2102,3916,SELL
LTF,310.6,310.6,4036,15-Sep-2026 09:09:30,40572,113488,SELL
NMDC,82.8,82.8,29755,15-Sep-2026 09:09:16,323563,1854298,SELL
ANGELONE,306.45,306.45,116791,15-Sep-2026 09:09:16,72880,266872,SELL
DIXON,13490,13490,1539,15-Sep-2026 09:09:16,4201,4990,SELL
ASHOKLEY,164.5,164.5,56995,15-Sep-2026 09:09:15,228073,274822,SELL
ITC,261,261,62068,15-Sep-2026 09:09:15,377455,451144,SELL
NBCC,83.25,83.25,16030,15-Sep-2026 09:09:16,188340,567758,SELL
BAJAJFINSV,1921.4,1921.4,3161,15-Sep-2026 09:09:18,4497,7432,SELL
IDFCFIRSTB,86.56,86.56,87613,15-Sep-2026 09:09:30,221445,728965,SELL
ULTRACEMCO,11045,11045,2071,15-Sep-2026 09:09:16,1364,5305,SELL
KOTAKBANK,420.5,420.5,171499,15-Sep-2026 09:09:16,19296,633969,SELL
ADANIENSOL,1377.6,1377.6,1980,15-Sep-2026 09:09:17,5026,30969,SELL
GODREJPROP,1754,1754,2540,15-Sep-2026 09:09:16,12953,10122,BUY
BIOCON,391.95,391.95,3375,15-Sep-2026 09:09:17,17263,57675,SELL
MOTHERSON,165,165,60659,15-Sep-2026 09:09:16,99577,254609,SELL
HAL,4920,4920,3678,15-Sep-2026 09:09:17,8234,31101,SELL
LAURUSLABS,1975,1975,6999,15-Sep-2026 09:09:16,30890,17728,BUY
SAIL,179.53,179.53,36589,15-Sep-2026 09:09:16,139445,326516,SELL
IOC,135.5,135.5,48390,15-Sep-2026 09:09:16,403456,391069,BUY
ATHERENERG,1660.7,1660.7,10260,15-Sep-2026 09:09:30,31135,79522,SELL
OBEROIRLTY,1746,1746,503,15-Sep-2026 09:09:16,3755,2765,BUY
PAGEIND,35465,35465,27,15-Sep-2026 09:09:18,287,329,SELL
BANDHANBNK,177,177,27114,15-Sep-2026 09:09:16,324784,326839,SELL
JIOFIN,230.5,230.5,88444,15-Sep-2026 09:09:16,769646,668156,BUY
NYKAA,345.4,345.4,15987,15-Sep-2026 09:09:15,15548,82695,SELL
VOLTAS,1168,1168,568,15-Sep-2026 09:09:19,8570,20382,SELL
AUBANK,1061.4,1061.4,770,15-Sep-2026 09:09:16,5848,14873,SELL
M&M,3114.6,3114.6,22156,15-Sep-2026 09:09:16,13700,13945,SELL
MOTILALOFS,1029,1029,1251,15-Sep-2026 09:09:16,5470,41339,SELL
VBL,417.5,417.5,25658,15-Sep-2026 09:09:16,80256,402005,SELL
GODREJCP,867,867,673,15-Sep-2026 09:09:17,13646,33100,SELL
NHPC,76.55,76.55,44448,15-Sep-2026 09:09:16,146977,621341,SELL
SHREECEM,22620,22620,11,15-Sep-2026 09:09:19,206,181,BUY
GODFRYPHLP,1931,1931,568,15-Sep-2026 09:09:17,5990,4021,BUY
POLYCAB,8258.5,8258.5,670,15-Sep-2026 09:09:15,3281,7049,SELL
KFINTECH,901.8,901.8,1172,15-Sep-2026 09:09:29,18399,21207,SELL
AMBUJACEM,392.6,392.6,3135,15-Sep-2026 09:09:16,30169,72363,SELL
HINDPETRO,352.65,352.65,37189,15-Sep-2026 09:09:16,124272,245801,SELL
LICHSGFIN,563.9,563.9,8823,15-Sep-2026 09:09:16,27659,78616,SELL
APLAPOLLO,2157,2157,544,15-Sep-2026 09:09:17,2092,6854,SELL
CONCOR,499.95,499.95,612,15-Sep-2026 09:09:15,11961,27530,SELL
SUPREMEIND,3369,3369,338,15-Sep-2026 09:09:21,2096,2458,SELL
BAJAJ-AUTO,11693,11693,890,15-Sep-2026 09:09:16,967,1569,SELL
DMART,3692.9,3692.9,1450,15-Sep-2026 09:09:17,7563,21523,SELL
SOLARINDS,22320,22320,9179,15-Sep-2026 09:09:16,3730,6263,SELL
BLUESTARCO,1559.5,1559.5,1031,15-Sep-2026 09:09:18,5363,11059,SELL
RECLTD,313,313,18146,15-Sep-2026 09:09:16,89458,89821,SELL
360ONE,1092,1092,2189,15-Sep-2026 09:09:16,6127,31268,SELL
MFSL,1478.4,1478.4,60,15-Sep-2026 09:09:18,617,5267,SELL
POLICYBZR,1799,1799,1075,15-Sep-2026 09:09:16,4303,15683,SELL
ZYDUSLIFE,1120.1,1120.1,1245,15-Sep-2026 09:09:16,3301,13294,SELL
ADANIGREEN,1282.3,1282.3,3855,15-Sep-2026 09:09:30,8443,40257,SELL
BDL,1191,1191,3637,15-Sep-2026 09:09:16,27179,32644,SELL
INDIANB,854.2,854.2,4004,15-Sep-2026 09:09:19,9480,30426,SELL
UPL,573.4,573.4,1524,15-Sep-2026 09:09:16,24430,417351,SELL
GLENMARK,2420.8,2420.8,598,15-Sep-2026 09:09:17,1477,7899,SELL
BHEL,431.25,431.25,26020,15-Sep-2026 09:09:15,67013,195841,SELL
BAJFINANCE,1035,1035,74668,15-Sep-2026 09:09:16,32590,59176,SELL
RADICO,4370.1,4370.1,1073,15-Sep-2026 09:09:20,2470,5617,SELL
RVNL,205,205,28008,15-Sep-2026 09:09:16,120286,222045,SELL
ABCAPITAL,395.15,395.15,5175,15-Sep-2026 09:09:16,24891,108407,SELL
CAMS,711.3,711.3,4790,15-Sep-2026 09:09:15,25338,63070,SELL
PIIND,2260,2260,1285,15-Sep-2026 09:09:17,5440,4770,BUY
FORCEMOT,17710,17710,190,15-Sep-2026 09:09:17,1793,3701,SELL
PAYTM,1808,1808,19563,15-Sep-2026 09:09:15,24619,48153,SELL
GMRAIRPORT,98,98,138559,15-Sep-2026 09:09:16,546392,333038,BUY
ICICIPRULI,471.6,471.6,475,15-Sep-2026 09:09:18,10992,34251,SELL
RBLBANK,412.65,412.65,2912,15-Sep-2026 09:09:18,16120,61440,SELL
ICICIGI,1460,1460,397,15-Sep-2026 09:09:16,3856,5695,SELL
PRESTIGE,1498.2,1498.2,983,15-Sep-2026 09:09:17,2343,5218,SELL
SIEMENS,3957.4,3957.4,244,15-Sep-2026 09:09:20,1110,6067,SELL
ASIANPAINT,2472.5,2472.5,5546,15-Sep-2026 09:09:16,5503,8851,SELL
BAJAJHLDNG,11134,11134,586,15-Sep-2026 09:09:17,546,623,SELL
BANKBARODA,238.13,238.13,25865,15-Sep-2026 09:09:16,114445,376235,SELL
BANKINDIA,140,140,31233,15-Sep-2026 09:09:16,161272,356042,SELL
BHARATFORG,1944.9,1944.9,1116,15-Sep-2026 09:09:18,4772,11598,SELL
CDSL,1360,1360,5143,15-Sep-2026 09:09:29,21270,71205,SELL
CGPOWER,909,909,16346,15-Sep-2026 09:09:30,20255,90724,SELL
COALINDIA,426.4,426.4,30361,15-Sep-2026 09:09:16,75020,243370,SELL
COLPAL,1797.4,1797.4,856,15-Sep-2026 09:09:16,5393,5947,SELL
CROMPTON,231,231,2842,15-Sep-2026 09:09:16,41869,100362,SELL
CUMMINSIND,5070,5070,997,15-Sep-2026 09:09:17,2069,3406,SELL
DELHIVERY,439,439,2761,15-Sep-2026 09:09:16,16696,18561,SELL
DLF,644.5,644.5,5380,15-Sep-2026 09:09:16,17464,47374,SELL
GAIL,173.62,173.62,14930,15-Sep-2026 09:09:16,55180,363810,SELL
HDFCLIFE,530,530,8058,15-Sep-2026 09:09:16,15664,66635,SELL
ICICIBANK,1379.3,1379.3,485215,15-Sep-2026 09:09:16,29346,92902,SELL
IEX,113.88,113.88,18286,15-Sep-2026 09:09:16,148927,343209,SELL
INDUSINDBK,978.2,978.2,12019,15-Sep-2026 09:09:17,10604,16970,SELL
IREDA,111.71,111.71,29553,15-Sep-2026 09:09:16,253192,191085,BUY
IRFC,81.09,81.09,81699,15-Sep-2026 09:09:15,195165,1055537,SELL
JSWENERGY,526.45,526.45,2492,15-Sep-2026 09:09:17,8458,63380,SELL
JSWSTEEL,1265,1265,6485,15-Sep-2026 09:09:17,8867,26829,SELL
KAYNES,3505,3505,1761,15-Sep-2026 09:09:16,10644,21089,SELL
LUPIN,2095,2095,6625,15-Sep-2026 09:09:15,6070,19448,SELL
MAHABANK,84.2,84.2,43425,15-Sep-2026 09:09:15,245766,943311,SELL
MANKIND,2280,2280,352,15-Sep-2026 09:09:30,1973,7814,SELL
MAZDOCK,2339,2339,2903,15-Sep-2026 09:09:15,10134,25929,SELL
MUTHOOTFIN,2792.1,2792.1,5671,15-Sep-2026 09:09:15,13438,7654,BUY
NESTLEIND,1383.3,1383.3,10641,15-Sep-2026 09:09:17,11239,7838,BUY
PATANJALI,341,341,13489,15-Sep-2026 09:09:16,222312,84482,BUY
PHOENIXLTD,1890,1890,1658,15-Sep-2026 09:09:30,2330,13796,SELL
PIDILITIND,1566.9,1566.9,1556,15-Sep-2026 09:09:17,2401,5894,SELL
PNB,116.75,116.75,39683,15-Sep-2026 09:09:16,238226,510768,SELL
SONACOMS,788,788,3127,15-Sep-2026 09:09:16,8650,33689,SELL
SRF,2482.4,2482.4,333,15-Sep-2026 09:09:20,2195,8650,SELL
SWIGGY,278.2,278.2,22810,15-Sep-2026 09:09:18,78781,165079,SELL
TIINDIA,2606.1,2606.1,286,15-Sep-2026 09:09:19,1843,2473,SELL
TRENT,2802.4,2802.4,3026,15-Sep-2026 09:09:16,6335,17398,SELL
VEDL,263.7,263.7,98940,15-Sep-2026 09:09:16,189122,280033,SELL
FEDERALBNK,344.45,344.45,10855,15-Sep-2026 09:09:16,28439,199071,SELL
PNBHOUSING,1178.8,1178.8,536,15-Sep-2026 09:09:16,2504,15281,SELL
PETRONET,287.05,287.05,4218,15-Sep-2026 09:09:16,14034,57810,SELL
JINDALSTEL,1119.7,1119.7,1395,15-Sep-2026 09:09:16,4785,9426,SELL
ABB,7268,7268,256,15-Sep-2026 09:09:17,1696,10641,SELL
TATACONSUM,990.1,990.1,16067,15-Sep-2026 09:09:16,9997,13728,SELL
ASTRAL,1410,1410,1037,15-Sep-2026 09:09:16,4466,7474,SELL
BPCL,304.2,304.2,32246,15-Sep-2026 09:09:15,157772,187757,SELL
NTPC,333,333,37317,15-Sep-2026 09:09:15,54347,191710,SELL
TITAN,5003,5003,3862,15-Sep-2026 09:09:16,2616,8221,SELL
HINDALCO,980.1,980.1,50832,15-Sep-2026 09:09:16,21988,53215,SELL
DRREDDY,1163.7,1163.7,8570,15-Sep-2026 09:09:15,10423,61547,SELL
KEI,4570,4570,959,15-Sep-2026 09:09:17,6651,24550,SELL
SBIN,994,994,125956,15-Sep-2026 09:09:16,109404,211141,SELL
UNITDSPR,1392.1,1392.1,1803,15-Sep-2026 09:09:16,2280,1524,BUY
PGEL,543.75,543.75,837,15-Sep-2026 09:09:29,8343,25345,SELL
HINDZINC,574.95,574.95,22983,15-Sep-2026 09:09:16,36968,156177,SELL
JUBLFOOD,468.95,468.95,1598,15-Sep-2026 09:09:16,5877,11033,SELL
PFC,352.45,352.45,23455,15-Sep-2026 09:09:15,123039,272318,SELL
MCX,3265,3265,10122,15-Sep-2026 09:09:15,12340,57252,SELL
INDIGO,4955.5,4955.5,3510,15-Sep-2026 09:09:16,6318,9646,SELL
LICI,402.6,402.6,34674,15-Sep-2026 09:09:16,109772,178778,SELL
NATIONALUM,359.6,359.6,47754,15-Sep-2026 09:09:16,53804,82329,SELL
RELIANCE,1252.5,1252.5,576736,15-Sep-2026 09:09:16,1126039,319830,BUY
NAM-INDIA,1184,1184,1731,15-Sep-2026 09:09:15,7915,32215,SELL
SBICARD,652.1,652.1,1542,15-Sep-2026 09:09:20,10860,19753,SELL
POWERINDIA,31260,31260,264,15-Sep-2026 09:09:16,971,2252,SELL
GRASIM,3263.3,3263.3,4538,15-Sep-2026 09:09:18,101254,62739,BUY
BEL,402,402,60092,15-Sep-2026 09:09:16,175908,657198,SELL
MANAPPURAM,327.1,327.1,13451,15-Sep-2026 09:09:15,58515,52082,BUY
CANBK,123.25,123.25,198284,15-Sep-2026 09:09:15,355557,3732883,SELL
CHOLAFIN,1834.8,1834.8,7152,15-Sep-2026 09:09:16,8684,11884,SELL
GVT&D,4520,4520,3635,15-Sep-2026 09:09:30,10637,14981,SELL
TORNTPHARM,4931,4931,2120,15-Sep-2026 09:09:16,1191,4651,SELL
POWERGRID,267.15,267.15,65295,15-Sep-2026 09:09:15,75327,262536,SELL
PREMIERENE,967.1,967.1,3308,15-Sep-2026 09:09:30,13767,22659,SELL
SBILIFE,1672.1,1672.1,10141,15-Sep-2026 09:09:16,8377,6526,BUY
CIPLA,1355,1355,5153,15-Sep-2026 09:09:16,5897,15738,SELL
WAAREEENER,2590,2590,6336,15-Sep-2026 09:09:17,9248,34477,SELL
