SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
SUNPHARMA,1945,1945,11978,17-Aug-2026 09:07:10,5986,19853,SELL
ONGC,237.99,237.99,88695,17-Aug-2026 09:07:11,332278,483408,SELL
ADANIENT,3049,3049,2993,17-Aug-2026 09:07:24,12236,23492,SELL
TATACONSUM,1083.8,1083.8,2371,17-Aug-2026 09:07:22,9875,18891,SELL
TRENT,2989.9,2989.9,1068,17-Aug-2026 09:07:22,10035,17801,SELL
DRREDDY,1204.4,1204.4,4748,17-Aug-2026 09:07:22,12932,29834,SELL
HINDALCO,1033,1033,6191,17-Aug-2026 09:07:11,46263,41538,BUY
RELIANCE,1314,1314,50918,17-Aug-2026 09:07:11,197633,424621,SELL
AXISBANK,1220,1220,26642,17-Aug-2026 09:07:11,48522,68484,SELL
HDFCLIFE,536.25,536.25,6199,17-Aug-2026 09:07:22,27837,77055,SELL
ICICIBANK,1418,1418,47972,17-Aug-2026 09:07:11,41033,107430,SELL
NESTLEIND,1500,1500,1301,17-Aug-2026 09:07:11,4693,20183,SELL
MAXHEALTH,1009.1,1009.1,2356,17-Aug-2026 09:07:11,26897,21349,BUY
BEL,411,411,41949,17-Aug-2026 09:07:10,146091,879373,SELL
HDFCBANK,727.05,727.05,90089,17-Aug-2026 09:07:11,497553,517561,SELL
M&M,3428.3,3428.3,13445,17-Aug-2026 09:07:11,13682,24384,SELL
NTPC,340,340,16035,17-Aug-2026 09:07:21,85788,125585,SELL
TITAN,5056.2,5056.2,1063,17-Aug-2026 09:07:23,3499,7266,SELL
JIOFIN,249.05,249.05,73393,17-Aug-2026 09:07:11,342972,760670,SELL
POWERGRID,266.05,266.05,27086,17-Aug-2026 09:07:11,118417,226639,SELL
BAJAJ-AUTO,11700,11700,447,17-Aug-2026 09:07:25,1143,3418,SELL
MARUTI,13834,13834,360,17-Aug-2026 09:07:22,3406,6233,SELL
ADANIPORTS,1700,1700,4943,17-Aug-2026 09:07:10,11826,53666,SELL
ITC,278.2,278.2,34320,17-Aug-2026 09:07:11,242572,690308,SELL
TATASTEEL,183.5,183.5,43205,17-Aug-2026 09:07:10,246112,953155,SELL
COALINDIA,407.1,407.1,10907,17-Aug-2026 09:07:11,116344,176451,SELL
APOLLOHOSP,8917.5,8917.5,815,17-Aug-2026 09:07:10,3532,7959,SELL
ASIANPAINT,2694.5,2694.5,1529,17-Aug-2026 09:07:25,30186,13453,BUY
ULTRACEMCO,11610,11610,218,17-Aug-2026 09:07:23,1486,3176,SELL
EICHERMOT,8058,8058,2059,17-Aug-2026 09:07:22,1795,13592,SELL
TMPV,334,334,28154,17-Aug-2026 09:07:11,173529,506213,SELL
GRASIM,3240,3240,406,17-Aug-2026 09:07:22,26971,7881,BUY
WIPRO,183.5,183.5,27073,17-Aug-2026 09:07:11,76637,526915,SELL
ETERNAL,317.6,317.6,60690,17-Aug-2026 09:07:10,113486,390985,SELL
HINDUNILVR,2070.9,2070.9,4786,17-Aug-2026 09:07:21,15674,40505,SELL
CIPLA,1445.4,1445.4,1892,17-Aug-2026 09:07:12,8660,20811,SELL
SBIN,1064.2,1064.2,21110,17-Aug-2026 09:07:10,51427,185234,SELL
BAJAJFINSV,2001.4,2001.4,1067,17-Aug-2026 09:07:25,3728,16325,SELL
HCLTECH,1355.1,1355.1,3192,17-Aug-2026 09:07:22,10944,91977,SELL
LT,4041,4041,3967,17-Aug-2026 09:07:11,13622,55284,SELL
BHARTIARTL,1984.2,1984.2,29821,17-Aug-2026 09:07:10,26227,52171,SELL
TCS,2351,2351,5531,17-Aug-2026 09:07:11,16542,72522,SELL
INFY,1163.9,1163.9,12974,17-Aug-2026 09:07:11,31855,183473,SELL
JSWSTEEL,1263.6,1263.6,1308,17-Aug-2026 09:07:22,9463,20609,SELL
SHRIRAMFIN,1116,1116,9345,17-Aug-2026 09:07:11,13983,59507,SELL
SBILIFE,1785.4,1785.4,889,17-Aug-2026 09:07:23,3038,6741,SELL
KOTAKBANK,389,389,17979,17-Aug-2026 09:07:11,25911,95909,SELL
BAJFINANCE,1080,1080,16865,17-Aug-2026 09:07:11,15268,126441,SELL
TECHM,1621,1621,1412,17-Aug-2026 09:07:23,5132,43525,SELL
INDIGO,5271,5271,507,17-Aug-2026 09:07:24,2088,8983,SELL
