SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
CANBK,129.6,129.6,52968,21-Aug-2026 09:07:40,225701,1757268,SELL
CDSL,1345.9,1345.9,3877,21-Aug-2026 09:07:52,24059,77903,SELL
CGPOWER,876.3,876.3,2782,21-Aug-2026 09:07:52,27047,137838,SELL
CHOLAFIN,1888.9,1888.9,2449,21-Aug-2026 09:07:41,4318,38527,SELL
DALBHARAT,1897,1897,342,21-Aug-2026 09:07:49,2776,27618,SELL
DELHIVERY,450.1,450.1,1504,21-Aug-2026 09:07:50,25117,42035,SELL
FORCEMOT,17885,17885,197,21-Aug-2026 09:07:50,1015,3327,SELL
GODREJPROP,2020,2020,707,21-Aug-2026 09:07:52,2704,23464,SELL
HDFCLIFE,542,542,6504,21-Aug-2026 09:07:40,23173,107191,SELL
HINDALCO,1029.8,1029.8,7046,21-Aug-2026 09:07:50,37982,70646,SELL
HINDUNILVR,2028,2028,4154,21-Aug-2026 09:07:51,22044,35645,SELL
ICICIPRULI,502,502,955,21-Aug-2026 09:07:50,13101,19224,SELL
IDEA,14.03,14.03,1458630,21-Aug-2026 09:07:40,5151124,14629799,SELL
IEX,123.35,123.35,13355,21-Aug-2026 09:07:50,200144,208363,SELL
KALYANKJIL,596,596,30013,21-Aug-2026 09:07:40,62146,154950,SELL
KPITTECH,592.9,592.9,2664,21-Aug-2026 09:07:50,12663,37111,SELL
LAURUSLABS,1825,1825,4082,21-Aug-2026 09:07:51,7704,20234,SELL
LT,4081,4081,5442,21-Aug-2026 09:07:40,22290,63545,SELL
MANKIND,2385,2385,150,21-Aug-2026 09:07:50,3017,9112,SELL
MARUTI,13809,13809,566,21-Aug-2026 09:07:50,3154,6022,SELL
MAZDOCK,2570,2570,1806,21-Aug-2026 09:07:50,8357,93805,SELL
OIL,480.9,480.9,3433,21-Aug-2026 09:07:49,20291,91093,SELL
PFC,363.8,363.8,35612,21-Aug-2026 09:07:39,188956,263857,SELL
RBLBANK,392.3,392.3,18188,21-Aug-2026 09:07:50,26369,112986,SELL
RVNL,227.9,227.9,19055,21-Aug-2026 09:07:40,67981,215641,SELL
SAIL,174.9,174.9,17196,21-Aug-2026 09:07:50,109142,360382,SELL
SIEMENS,3880,3880,410,21-Aug-2026 09:07:51,1586,7734,SELL
TECHM,1592.1,1592.1,1713,21-Aug-2026 09:07:50,3452,37136,SELL
TITAN,5068,5068,1968,21-Aug-2026 09:07:40,2944,7750,SELL
TRENT,2970,2970,1183,21-Aug-2026 09:07:50,9128,24339,SELL
VBL,438.3,438.3,4518,21-Aug-2026 09:07:50,33008,159229,SELL
VMM,102.6,102.6,23988,21-Aug-2026 09:07:51,193487,300858,SELL
YESBANK,22.74,22.74,213056,21-Aug-2026 09:07:40,1123248,3030925,SELL
TVSMOTOR,4389.5,4389.5,1280,21-Aug-2026 09:07:52,1873,7795,SELL
INDUSINDBK,1007.8,1007.8,841,21-Aug-2026 09:07:51,10414,54975,SELL
ITC,271.6,271.6,60798,21-Aug-2026 09:07:39,428342,714918,SELL
PAYTM,1603.3,1603.3,5659,21-Aug-2026 09:07:39,15893,36523,SELL
SHREECEM,24295,24295,26,21-Aug-2026 09:07:40,201,405,SELL
AXISBANK,1250.6,1250.6,29469,21-Aug-2026 09:07:40,26988,101083,SELL
BAJAJ-AUTO,11790,11790,839,21-Aug-2026 09:07:53,1050,6411,SELL
ABB,7474,7474,241,21-Aug-2026 09:07:39,1950,8533,SELL
BAJAJHLDNG,11360,11360,14,21-Aug-2026 09:07:40,592,2109,SELL
NHPC,76.3,76.3,16539,21-Aug-2026 09:07:49,171128,532583,SELL
DRREDDY,1179,1179,958,21-Aug-2026 09:07:51,8168,23680,SELL
POWERGRID,264.6,264.6,34569,21-Aug-2026 09:07:40,131110,246595,SELL
WAAREEENER,2672.9,2672.9,907,21-Aug-2026 09:07:40,12143,27850,SELL
APOLLOHOSP,8727,8727,949,21-Aug-2026 09:07:39,2674,6990,SELL
COLPAL,1907.9,1907.9,1705,21-Aug-2026 09:07:39,12969,16985,SELL
SBILIFE,1780,1780,1476,21-Aug-2026 09:07:51,5958,11255,SELL
INDHOTEL,735,735,3815,21-Aug-2026 09:07:50,12778,54975,SELL
JIOFIN,244.3,244.3,41617,21-Aug-2026 09:07:40,236623,566877,SELL
JSWSTEEL,1298,1298,4900,21-Aug-2026 09:07:50,355669,47417,BUY
GAIL,172.26,172.26,18197,21-Aug-2026 09:07:39,82202,324203,SELL
NTPC,337,337,9386,21-Aug-2026 09:07:50,71168,137747,SELL
MFSL,1572.5,1572.5,420,21-Aug-2026 09:07:40,1592,10665,SELL
UPL,571,571,1156,21-Aug-2026 09:07:51,21279,468350,SELL
FORTIS,915.15,915.15,862,21-Aug-2026 09:07:50,3768,25846,SELL
ASIANPAINT,2620.2,2620.2,762,21-Aug-2026 09:07:41,5643,14227,SELL
INDIGO,5155,5155,1599,21-Aug-2026 09:07:52,6842,8471,SELL
BANKBARODA,244,244,25646,21-Aug-2026 09:07:53,120697,335724,SELL
HYUNDAI,2222,2222,1591,21-Aug-2026 09:07:50,3532,14185,SELL
ULTRACEMCO,11549,11549,239,21-Aug-2026 09:07:40,1883,2947,SELL
WIPRO,180.6,180.6,24045,21-Aug-2026 09:07:40,85375,513719,SELL
HAVELLS,1275,1275,1626,21-Aug-2026 09:07:49,5107,15321,SELL
SONACOMS,820.05,820.05,1965,21-Aug-2026 09:07:51,18327,43987,SELL
AMBUJACEM,410,410,2622,21-Aug-2026 09:07:52,44088,75570,SELL
BOSCHLTD,48635,48635,92,21-Aug-2026 09:07:40,155,883,SELL
HAL,4985.2,4985.2,1861,21-Aug-2026 09:07:50,8267,38927,SELL
COCHINSHIP,1485,1485,811,21-Aug-2026 09:07:40,7996,51445,SELL
GODREJCP,944.4,944.4,912,21-Aug-2026 09:07:51,9988,38278,SELL
HEROMOTOCO,5724.5,5724.5,634,21-Aug-2026 09:07:49,1406,9233,SELL
IDFCFIRSTB,85.6,85.6,24346,21-Aug-2026 09:07:40,72127,1083991,SELL
IOC,135.5,135.5,34891,21-Aug-2026 09:07:39,342775,421026,SELL
CIPLA,1433.4,1433.4,725,21-Aug-2026 09:07:41,6402,23370,SELL
HDFCAMC,2615,2615,3151,21-Aug-2026 09:07:50,6730,29794,SELL
TCS,2290.1,2290.1,9853,21-Aug-2026 09:07:40,17153,69795,SELL
BAJAJFINSV,2009,2009,1156,21-Aug-2026 09:07:52,2148,16874,SELL
ASHOKLEY,173.16,173.16,23006,21-Aug-2026 09:07:40,140448,406784,SELL
BRITANNIA,5527.5,5527.5,285,21-Aug-2026 09:07:53,1335,13931,SELL
BHARATFORG,2054,2054,708,21-Aug-2026 09:07:39,3849,12807,SELL
PNB,117.45,117.45,56617,21-Aug-2026 09:07:40,139870,535270,SELL
PETRONET,289.95,289.95,2560,21-Aug-2026 09:07:52,17980,74528,SELL
GRASIM,3280,3280,597,21-Aug-2026 09:07:50,6435,16086,SELL
PIDILITIND,1648.5,1648.5,589,21-Aug-2026 09:07:52,2171,11730,SELL
LTM,4500,4500,4069,21-Aug-2026 09:07:40,1248,15756,SELL
BSE,3252,3252,37097,21-Aug-2026 09:07:40,65222,116238,SELL
SBICARD,638,638,20128,21-Aug-2026 09:07:40,20153,54230,SELL
CUMMINSIND,5116,5116,7042,21-Aug-2026 09:07:39,8249,4730,BUY
