SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
INDIGO,5275,5275,5499,26-Aug-2026 09:07:19,5919,13190,SELL
ASIANPAINT,2660.9,2660.9,3507,26-Aug-2026 09:07:18,12094,12525,SELL
TRENT,2950,2950,979,26-Aug-2026 09:07:19,6198,27262,SELL
JSWSTEEL,1329,1329,3122,26-Aug-2026 09:07:19,13910,28241,SELL
BAJAJFINSV,2017,2017,1447,26-Aug-2026 09:07:19,5193,13955,SELL
HDFCLIFE,549.95,549.95,4773,26-Aug-2026 09:07:19,21275,46208,SELL
TMPV,316,316,17265,26-Aug-2026 09:07:18,157411,229443,SELL
ADANIPORTS,1711.9,1711.9,7546,26-Aug-2026 09:07:18,15210,49357,SELL
MARUTI,13750,13750,731,26-Aug-2026 09:07:22,2636,5235,SELL
NTPC,341.55,341.55,16693,26-Aug-2026 09:07:21,51393,159654,SELL
TITAN,5149.9,5149.9,1927,26-Aug-2026 09:07:20,1883,12266,SELL
TECHM,1607.5,1607.5,5145,26-Aug-2026 09:07:18,8767,16914,SELL
JIOFIN,244.15,244.15,36664,26-Aug-2026 09:07:19,340713,485599,SELL
AXISBANK,1240.1,1240.1,12075,26-Aug-2026 09:07:19,73593,53893,BUY
ADANIENT,3122.8,3122.8,4791,26-Aug-2026 09:07:18,14707,37524,SELL
TCS,2305.1,2305.1,7457,26-Aug-2026 09:07:19,18952,52918,SELL
ULTRACEMCO,11580,11580,372,26-Aug-2026 09:07:32,917,3082,SELL
SBIN,1051.4,1051.4,54482,26-Aug-2026 09:07:19,93845,202875,SELL
SBILIFE,1760.5,1760.5,1859,26-Aug-2026 09:07:18,8211,5592,BUY
HINDUNILVR,2030.3,2030.3,2958,26-Aug-2026 09:07:18,16966,23999,SELL
HCLTECH,1319.5,1319.5,3636,26-Aug-2026 09:07:19,12211,73513,SELL
TATACONSUM,1063.5,1063.5,2133,26-Aug-2026 09:07:18,8482,25875,SELL
COALINDIA,405,405,9000,26-Aug-2026 09:07:19,160595,168321,SELL
SUNPHARMA,1926.9,1926.9,2462,26-Aug-2026 09:07:19,7101,22594,SELL
SHRIRAMFIN,1141.4,1141.4,5712,26-Aug-2026 09:07:19,21477,53990,SELL
KOTAKBANK,402.5,402.5,85126,26-Aug-2026 09:07:32,37713,130298,SELL
MAXHEALTH,1017.8,1017.8,3640,26-Aug-2026 09:07:22,18400,40056,SELL
ITC,271.85,271.85,39682,26-Aug-2026 09:07:32,206557,576137,SELL
HINDALCO,1052.65,1052.65,6943,26-Aug-2026 09:07:19,34038,58859,SELL
HDFCBANK,728,728,199872,26-Aug-2026 09:07:19,262608,535081,SELL
GRASIM,3291,3291,1451,26-Aug-2026 09:07:18,43341,10122,BUY
ICICIBANK,1423.1,1423.1,175844,26-Aug-2026 09:07:19,152611,87683,BUY
WIPRO,180.09,180.09,37640,26-Aug-2026 09:07:18,75248,346517,SELL
EICHERMOT,8048,8048,830,26-Aug-2026 09:07:18,1481,5796,SELL
LT,4114,4114,10946,26-Aug-2026 09:07:19,14453,48958,SELL
BAJAJ-AUTO,11910,11910,419,26-Aug-2026 09:07:18,532,3088,SELL
INFY,1142,1142,37000,26-Aug-2026 09:07:19,47961,718621,SELL
NESTLEIND,1476,1476,2808,26-Aug-2026 09:07:19,6129,11219,SELL
ONGC,233.51,233.51,70100,26-Aug-2026 09:07:18,183732,227987,SELL
M&M,3435,3435,8823,26-Aug-2026 09:07:18,15226,27951,SELL
TATASTEEL,186.49,186.49,91864,26-Aug-2026 09:07:19,279343,922060,SELL
DRREDDY,1189.9,1189.9,3553,26-Aug-2026 09:07:19,13502,33794,SELL
ETERNAL,330,330,210990,26-Aug-2026 09:07:19,122589,586317,SELL
POWERGRID,270.1,270.1,29150,26-Aug-2026 09:07:19,77862,262541,SELL
BEL,411.75,411.75,28836,26-Aug-2026 09:07:19,143660,633212,SELL
BAJFINANCE,1083.3,1083.3,30142,26-Aug-2026 09:07:19,26829,59826,SELL
APOLLOHOSP,8844.5,8844.5,812,26-Aug-2026 09:07:20,2045,3951,SELL
RELIANCE,1310,1310,142743,26-Aug-2026 09:07:19,106261,690769,SELL
CIPLA,1413.5,1413.5,9908,26-Aug-2026 09:07:19,67999,20948,BUY
BHARTIARTL,1933.5,1933.5,198581,26-Aug-2026 09:07:19,43744,37386,BUY
