SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
HEROMOTOCO,5610,5610,1807,01-Sep-2026 09:07:54,9862,4231,BUY
TMPV,317.2,317.2,37883,01-Sep-2026 09:07:54,308234,149238,BUY
M&M,3367,3367,38530,01-Sep-2026 09:07:54,22763,34866,SELL
ITC,261.5,261.5,146837,01-Sep-2026 09:07:54,833922,483388,BUY
BHARTIARTL,1852,1852,89043,01-Sep-2026 09:07:54,203086,30172,BUY
PFC,343.3,343.3,107133,01-Sep-2026 09:07:54,404777,173808,BUY
ADANIPOWER,202,202,362865,01-Sep-2026 09:07:54,1029605,635182,BUY
ADANIPORTS,1625,1625,106094,01-Sep-2026 09:07:54,145231,72088,BUY
GMRAIRPORT,95.5,95.5,123090,01-Sep-2026 09:07:54,950419,269660,BUY
IDEA,14.6,14.6,1322847,01-Sep-2026 09:07:55,8427801,9085869,SELL
ADANIENT,2910,2910,58675,01-Sep-2026 09:07:54,85215,56613,BUY
SHREECEM,23605,23605,38,01-Sep-2026 09:08:06,632,143,BUY
NAUKRI,1335,1335,4678,01-Sep-2026 09:07:54,17088,24152,SELL
NAM-INDIA,1190,1190,1683,01-Sep-2026 09:07:56,18289,26686,SELL
HINDZINC,604.15,604.15,19317,01-Sep-2026 09:07:53,119917,123537,SELL
DELHIVERY,462.65,462.65,4243,01-Sep-2026 09:07:53,27509,37529,SELL
KALYANKJIL,609.45,609.45,12878,01-Sep-2026 09:07:53,122621,78373,BUY
LODHA,1214.9,1214.9,134747,01-Sep-2026 09:07:53,52787,21945,BUY
SBICARD,653.2,653.2,41140,01-Sep-2026 09:07:54,790964,83198,BUY
ADANIENSOL,1435,1435,90679,01-Sep-2026 09:07:54,104188,252146,SELL
VMM,112,112,1275919,01-Sep-2026 09:07:54,111416,1368867,SELL
NESTLEIND,1514.8,1514.8,167241,01-Sep-2026 09:07:54,9499,125658,SELL
DRREDDY,1166.5,1166.5,3219,01-Sep-2026 09:08:06,18903,20217,SELL
ASTRAL,1537.5,1537.5,19396,01-Sep-2026 09:08:05,248131,12197,BUY
HINDUNILVR,1987,1987,5694,01-Sep-2026 09:07:53,37762,26354,BUY
HYUNDAI,2227,2227,1904,01-Sep-2026 09:08:07,6256,9894,SELL
VBL,404.45,404.45,19213,01-Sep-2026 09:07:54,191132,259808,SELL
CONCOR,516.9,516.9,1292,01-Sep-2026 09:08:05,25688,36132,SELL
UPL,567.65,567.65,2353,01-Sep-2026 09:08:05,20318,415474,SELL
PIIND,2391.8,2391.8,271,01-Sep-2026 09:07:55,5777,4705,BUY
