SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
MFSL,1587.7,1587.7,3306,25-Aug-2026 09:08:08,4445,11100,SELL
TCS,2305,2305,31898,25-Aug-2026 09:08:00,46358,78946,SELL
ETERNAL,330,330,116377,25-Aug-2026 09:08:00,145654,351260,SELL
INDHOTEL,735,735,9167,25-Aug-2026 09:07:59,20568,56762,SELL
POLICYBZR,1800,1800,3305,25-Aug-2026 09:07:59,8960,12746,SELL
MCX,3290,3290,15769,25-Aug-2026 09:08:00,30195,54766,SELL
COFORGE,1885.3,1885.3,6766,25-Aug-2026 09:08:00,10432,20390,SELL
CUMMINSIND,5220,5220,2726,25-Aug-2026 09:08:10,6279,4119,BUY
SAIL,180.7,180.7,134405,25-Aug-2026 09:08:00,290349,945578,SELL
UPL,574.95,574.95,15987,25-Aug-2026 09:07:59,24186,467013,SELL
ALKEM,5378,5378,19,25-Aug-2026 09:08:09,562,1205,SELL
KAYNES,3859.3,3859.3,2153,25-Aug-2026 09:08:00,8519,18021,SELL
OIL,479,479,2380,25-Aug-2026 09:08:10,13869,53853,SELL
MPHASIS,2436.7,2436.7,463,25-Aug-2026 09:08:10,1284,6920,SELL
CONCOR,518.4,518.4,1578,25-Aug-2026 09:08:10,14466,46862,SELL
LAURUSLABS,1808,1808,3081,25-Aug-2026 09:08:09,7180,21364,SELL
BIOCON,410.9,410.9,2151,25-Aug-2026 09:08:12,15197,42602,SELL
VMM,113.9,113.9,193799,25-Aug-2026 09:08:00,469131,1042606,SELL
MANAPPURAM,366.25,366.25,12277,25-Aug-2026 09:08:08,49221,203747,SELL
SRF,2589,2589,195,25-Aug-2026 09:08:08,2910,8110,SELL
BANDHANBNK,174.4,174.4,8728,25-Aug-2026 09:08:09,123412,224263,SELL
ANGELONE,286.8,286.8,6015,25-Aug-2026 09:08:09,70036,99873,SELL
COALINDIA,408,408,7526,25-Aug-2026 09:08:09,97524,246737,SELL
TECHM,1588.1,1588.1,1888,25-Aug-2026 09:08:08,3144,25456,SELL
IEX,123.3,123.3,4444,25-Aug-2026 09:08:07,104120,220412,SELL
GODFRYPHLP,2105,2105,408,25-Aug-2026 09:08:08,5005,14381,SELL
MOTILALOFS,992,992,1717,25-Aug-2026 09:08:08,6036,43433,SELL
INFY,1132,1132,13242,25-Aug-2026 09:08:00,51437,117092,SELL
TORNTPHARM,4895,4895,63,25-Aug-2026 09:08:09,546,3499,SELL
TRENT,2910,2910,690,25-Aug-2026 09:08:07,6958,21877,SELL
BAJAJFINSV,2004.9,2004.9,633,25-Aug-2026 09:08:10,5245,16410,SELL
