SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
VMM,109.2,109.2,499098,24-Aug-2026 09:07:25,4149466,424534,BUY
HINDALCO,1047.95,1047.95,27861,24-Aug-2026 09:07:25,52802,48035,BUY
NATIONALUM,398.45,398.45,46806,24-Aug-2026 09:07:24,115635,114174,BUY
AMBER,7435,7435,4917,24-Aug-2026 09:07:25,6179,18077,SELL
MUTHOOTFIN,3056,3056,4316,24-Aug-2026 09:07:25,14019,10588,BUY
KAYNES,3930,3930,8103,24-Aug-2026 09:07:25,17077,18952,SELL
DIXON,15000,15000,5821,24-Aug-2026 09:07:25,18214,9353,BUY
LICI,426,426,75368,24-Aug-2026 09:07:25,122933,206232,SELL
KALYANKJIL,608.5,608.5,17752,24-Aug-2026 09:07:25,76330,179115,SELL
SAIL,174.8,174.8,38697,24-Aug-2026 09:07:37,146776,955899,SELL
HDFCBANK,732.5,732.5,187238,24-Aug-2026 09:07:25,2412073,493727,BUY
HYUNDAI,2235.4,2235.4,2288,24-Aug-2026 09:07:39,4909,9888,SELL
JINDALSTEL,1135,1135,2143,24-Aug-2026 09:07:38,17531,44220,SELL
TATASTEEL,184.15,184.15,97954,24-Aug-2026 09:07:25,421014,912507,SELL
POWERGRID,274,274,71361,24-Aug-2026 09:07:25,225297,333932,SELL
PATANJALI,350,350,19978,24-Aug-2026 09:07:37,32232,115270,SELL
APLAPOLLO,2149.8,2149.8,426,24-Aug-2026 09:07:25,2652,9179,SELL
INOXWIND,73.97,73.97,15757,24-Aug-2026 09:07:37,194253,422903,SELL
POWERINDIA,34360,34360,147,24-Aug-2026 09:07:38,667,1930,SELL
INFY,1126.5,1126.5,48034,24-Aug-2026 09:07:25,141191,118170,BUY
MANAPPURAM,359.25,359.25,49289,24-Aug-2026 09:07:25,111893,326970,SELL
SBILIFE,1801.7,1801.7,709,24-Aug-2026 09:07:25,5944,7094,SELL
SUPREMEIND,3660,3660,91,24-Aug-2026 09:07:25,1028,4762,SELL
SUZLON,46.94,46.94,284391,24-Aug-2026 09:07:25,1241515,2006740,SELL
ABB,7460,7460,245,24-Aug-2026 09:07:27,3263,7524,SELL
GMRAIRPORT,100.11,100.11,51526,24-Aug-2026 09:07:24,262821,217754,BUY
HINDPETRO,365,365,20397,24-Aug-2026 09:07:25,88403,309740,SELL
JSWENERGY,547.55,547.55,3960,24-Aug-2026 09:07:37,16299,43910,SELL
OBEROIRLTY,1895,1895,615,24-Aug-2026 09:07:37,2602,7965,SELL
MCX,3200,3200,6689,24-Aug-2026 09:07:25,32114,85573,SELL
PERSISTENT,5693.5,5693.5,735,24-Aug-2026 09:07:38,4979,8931,SELL
INDUSTOWER,377.45,377.45,9907,24-Aug-2026 09:07:38,43579,137172,SELL
ITC,270.6,270.6,52035,24-Aug-2026 09:07:25,282630,576469,SELL
ADANIENT,3010,3010,1601,24-Aug-2026 09:07:39,9546,32095,SELL
MARUTI,13623,13623,405,24-Aug-2026 09:07:38,4385,7111,SELL
SOLARINDS,19985,19985,134,24-Aug-2026 09:07:37,2595,6327,SELL
ICICIPRULI,517.1,517.1,2035,24-Aug-2026 09:07:38,25879,25182,BUY
DRREDDY,1179.4,1179.4,966,24-Aug-2026 09:07:39,12879,35995,SELL
KFINTECH,983.9,983.9,5843,24-Aug-2026 09:07:24,22344,54235,SELL
MAXHEALTH,1004,1004,2703,24-Aug-2026 09:07:38,17673,28401,SELL
KEI,5549,5549,459,24-Aug-2026 09:07:25,3081,3362,SELL
HDFCAMC,2620,2620,707,24-Aug-2026 09:07:37,11558,21082,SELL
RBLBANK,394,394,5882,24-Aug-2026 09:07:38,33964,112463,SELL
VEDL,280.05,280.05,57447,24-Aug-2026 09:07:25,982884,773528,BUY
BRITANNIA,5385,5385,2033,24-Aug-2026 09:07:25,3011,8732,SELL
BDL,1363.9,1363.9,3306,24-Aug-2026 09:07:25,18683,86944,SELL
DMART,3919.9,3919.9,739,24-Aug-2026 09:07:38,7519,6975,BUY
CAMS,755.6,755.6,1484,24-Aug-2026 09:07:24,28421,63704,SELL
INDIANB,880,880,1342,24-Aug-2026 09:07:26,10278,65351,SELL
SHREECEM,24365,24365,7,24-Aug-2026 09:07:28,273,314,SELL
JSWSTEEL,1298,1298,2205,24-Aug-2026 09:07:37,711620,42273,BUY
UPL,570.9,570.9,1772,24-Aug-2026 09:07:37,21065,440856,SELL
VBL,431.5,431.5,12504,24-Aug-2026 09:07:25,53978,123751,SELL
IREDA,115.37,115.37,14450,24-Aug-2026 09:07:37,109283,225090,SELL
BAJAJ-AUTO,11735,11735,910,24-Aug-2026 09:07:24,2326,5171,SELL
GVT&D,4139.4,4139.4,2004,24-Aug-2026 09:07:25,7271,13451,SELL
DELHIVERY,452,452,1458,24-Aug-2026 09:07:38,22514,38970,SELL
IDEA,13.98,13.98,981010,24-Aug-2026 09:07:25,5458096,13374411,SELL
IRFC,86.65,86.65,52226,24-Aug-2026 09:07:38,173731,570800,SELL
PETRONET,293.85,293.85,3399,24-Aug-2026 09:07:26,15490,83797,SELL
BSE,3250,3250,14669,24-Aug-2026 09:07:25,53945,99796,SELL
PAGEIND,35580,35580,12,24-Aug-2026 09:07:25,248,1614,SELL
TMPV,318.8,318.8,32853,24-Aug-2026 09:07:25,184478,312201,SELL
NHPC,76.35,76.35,27414,24-Aug-2026 09:07:39,218559,566996,SELL
POLYCAB,8989,8989,422,24-Aug-2026 09:07:37,3588,13109,SELL
360ONE,1202,1202,452,24-Aug-2026 09:07:39,2797,12807,SELL
ONGC,237,237,31304,24-Aug-2026 09:07:24,215183,402542,SELL
GRASIM,3316,3316,2329,24-Aug-2026 09:07:38,9998,13281,SELL
HINDUNILVR,2019.9,2019.9,2794,24-Aug-2026 09:07:38,31504,32925,SELL
NAM-INDIA,1254,1254,1189,24-Aug-2026 09:07:38,6055,15404,SELL
PNBHOUSING,1173.1,1173.1,803,24-Aug-2026 09:07:38,4200,16687,SELL
BANDHANBNK,175.5,175.5,14432,24-Aug-2026 09:07:24,91799,569342,SELL
JIOFIN,244.55,244.55,38916,24-Aug-2026 09:07:25,222000,762158,SELL
M&M,3419.9,3419.9,3666,24-Aug-2026 09:07:25,18441,29094,SELL
PGEL,601.95,601.95,4317,24-Aug-2026 09:07:37,23468,74664,SELL
BHARTIARTL,1950,1950,38702,24-Aug-2026 09:07:26,38025,31918,BUY
NTPC,340.7,340.7,10126,24-Aug-2026 09:07:38,64577,135138,SELL
COALINDIA,406,406,11525,24-Aug-2026 09:07:39,138588,219696,SELL
HINDZINC,595.95,595.95,30099,24-Aug-2026 09:07:25,56785,236782,SELL
IDFCFIRSTB,86.91,86.91,62331,24-Aug-2026 09:07:24,160949,1127521,SELL
SWIGGY,283,283,20452,24-Aug-2026 09:07:25,84971,443332,SELL
KOTAKBANK,403.5,403.5,28919,24-Aug-2026 09:07:24,535046,118769,BUY
LT,4100,4100,3561,24-Aug-2026 09:07:25,23052,55655,SELL
BANKINDIA,143,143,8395,24-Aug-2026 09:07:27,84578,422823,SELL
NBCC,89,89,16432,24-Aug-2026 09:07:38,143071,440763,SELL
ADANIENSOL,1543.9,1543.9,6640,24-Aug-2026 09:07:24,6674,61456,SELL
ICICIGI,1619,1619,963,24-Aug-2026 09:07:25,4993,5047,SELL
WIPRO,181,181,47162,24-Aug-2026 09:07:24,149641,545358,SELL
NESTLEIND,1478.7,1478.7,2321,24-Aug-2026 09:07:38,7253,38826,SELL
DALBHARAT,1881.9,1881.9,243,24-Aug-2026 09:07:38,2896,5521,SELL
CDSL,1390,1390,8701,24-Aug-2026 09:07:25,45169,114351,SELL
LTF,317.4,317.4,4362,24-Aug-2026 09:07:38,48474,147463,SELL
ANGELONE,288,288,6902,24-Aug-2026 09:07:25,54132,95680,SELL
AUBANK,1109,1109,2231,24-Aug-2026 09:07:39,9240,27115,SELL
BEL,414.3,414.3,25616,24-Aug-2026 09:07:24,226508,889405,SELL
IOC,136,136,35178,24-Aug-2026 09:07:37,333294,460037,SELL
VOLTAS,1235.9,1235.9,1086,24-Aug-2026 09:07:38,11484,45570,SELL
WAAREEENER,2680,2680,1784,24-Aug-2026 09:07:39,10005,27413,SELL
FORCEMOT,17780,17780,166,24-Aug-2026 09:07:38,1655,3019,SELL
TATAELXSI,3710.1,3710.1,506,24-Aug-2026 09:07:24,4770,12696,SELL
BPCL,311.15,311.15,7512,24-Aug-2026 09:07:39,81842,162890,SELL
NMDC,84.65,84.65,65428,24-Aug-2026 09:07:25,390892,1118589,SELL
RELIANCE,1316.6,1316.6,61227,24-Aug-2026 09:07:25,265195,335377,SELL
HDFCLIFE,555,555,8571,24-Aug-2026 09:07:24,44887,121120,SELL
ICICIBANK,1420.5,1420.5,37918,24-Aug-2026 09:07:24,107495,117156,SELL
MANKIND,2385,2385,209,24-Aug-2026 09:07:38,2709,10136,SELL
UNITDSPR,1556.7,1556.7,1762,24-Aug-2026 09:07:38,4138,16588,SELL
JUBLFOOD,506.9,506.9,2238,24-Aug-2026 09:07:38,11853,38794,SELL
ASIANPAINT,2640.4,2640.4,1801,24-Aug-2026 09:07:25,5824,13474,SELL
TCS,2302.4,2302.4,7922,24-Aug-2026 09:07:24,19672,81186,SELL
KPITTECH,589.35,589.35,2877,24-Aug-2026 09:07:37,19504,42129,SELL
PIIND,2497,2497,447,24-Aug-2026 09:07:38,3767,5736,SELL
TITAN,5086.8,5086.8,1282,24-Aug-2026 09:07:38,5028,10330,SELL
ADANIPORTS,1700,1700,3053,24-Aug-2026 09:07:39,10495,48700,SELL
ALKEM,5400,5400,53,24-Aug-2026 09:07:27,661,1346,SELL
AMBUJACEM,414.5,414.5,4728,24-Aug-2026 09:07:27,39670,87310,SELL
ASHOKLEY,173,173,26995,24-Aug-2026 09:07:25,108270,342105,SELL
AXISBANK,1245.8,1245.8,5600,24-Aug-2026 09:07:27,79811,60455,BUY
BLUESTARCO,1511.9,1511.9,248,24-Aug-2026 09:07:25,3911,22561,SELL
BOSCHLTD,48200,48200,71,24-Aug-2026 09:07:24,273,759,SELL
CGPOWER,867,867,5036,24-Aug-2026 09:07:25,29026,65655,SELL
COCHINSHIP,1480.5,1480.5,3150,24-Aug-2026 09:07:26,8786,56691,SELL
COFORGE,1891.7,1891.7,5743,24-Aug-2026 09:07:39,9144,40700,SELL
COLPAL,1889,1889,649,24-Aug-2026 09:07:25,13045,12879,BUY
CONCOR,515.05,515.05,1750,24-Aug-2026 09:07:24,9377,51028,SELL
DABUR,400.5,400.5,4657,24-Aug-2026 09:07:37,39116,95942,SELL
DLF,678.1,678.1,3119,24-Aug-2026 09:07:38,20186,83843,SELL
EICHERMOT,8010,8010,298,24-Aug-2026 09:07:38,1511,6841,SELL
GAIL,172,172,28412,24-Aug-2026 09:07:25,131927,431411,SELL
GODREJPROP,2035,2035,1394,24-Aug-2026 09:07:37,2812,27485,SELL
HAVELLS,1268,1268,491,24-Aug-2026 09:07:38,6419,17088,SELL
HCLTECH,1302.5,1302.5,7095,24-Aug-2026 09:07:25,15992,79094,SELL
IEX,123.7,123.7,10827,24-Aug-2026 09:07:38,190011,206687,SELL
LTM,4487.8,4487.8,666,24-Aug-2026 09:07:25,2220,8308,SELL
MAZDOCK,2552,2552,1892,24-Aug-2026 09:07:26,8682,69120,SELL
MFSL,1585,1585,43,24-Aug-2026 09:07:27,2246,9927,SELL
MOTILALOFS,990,990,3636,24-Aug-2026 09:07:25,8749,36988,SELL
MPHASIS,2430,2430,448,24-Aug-2026 09:07:38,2291,4962,SELL
OIL,475,475,3053,24-Aug-2026 09:07:24,14625,52330,SELL
PAYTM,1632,1632,7479,24-Aug-2026 09:07:24,23966,91560,SELL
PFC,363,363,9542,24-Aug-2026 09:07:38,136640,235808,SELL
POLICYBZR,1795.2,1795.2,1400,24-Aug-2026 09:07:25,8336,23532,SELL
PRESTIGE,1631,1631,2949,24-Aug-2026 09:07:37,8251,9238,SELL
RECLTD,326.65,326.65,7775,24-Aug-2026 09:07:38,105610,138944,SELL
RVNL,225.3,225.3,14958,24-Aug-2026 09:07:38,81648,198085,SELL
SIEMENS,3920,3920,173,24-Aug-2026 09:07:24,1566,9465,SELL
SONACOMS,817.6,817.6,2297,24-Aug-2026 09:07:27,11225,53446,SELL
SUNPHARMA,1902.4,1902.4,1990,24-Aug-2026 09:07:37,5392,22107,SELL
TATACONSUM,1049,1049,2871,24-Aug-2026 09:07:24,10125,23327,SELL
TATAPOWER,374.3,374.3,16333,24-Aug-2026 09:07:24,55477,118991,SELL
TORNTPHARM,4896.5,4896.5,287,24-Aug-2026 09:07:26,607,4579,SELL
TRENT,2924,2924,1450,24-Aug-2026 09:07:38,7292,30181,SELL
UNIONBANK,183.45,183.45,16447,24-Aug-2026 09:07:38,45028,389398,SELL
YESBANK,22.8,22.8,154115,24-Aug-2026 09:07:24,1245788,3201061,SELL
ADANIGREEN,1319.9,1319.9,5894,24-Aug-2026 09:07:25,8012,53685,SELL
FORTIS,907,907,1104,24-Aug-2026 09:07:25,6457,20657,SELL
