SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
LICHSGFIN,563.15,563.15,15439,07-Sep-2026 09:09:52,119626,76570,BUY
MAHABANK,86.1,86.1,43315,07-Sep-2026 09:09:52,426697,1000980,SELL
INOXWIND,74.5,74.5,87820,07-Sep-2026 09:09:55,287407,709651,SELL
SUZLON,45.41,45.41,282144,07-Sep-2026 09:09:52,1094838,1821785,SELL
FORCEMOT,17521,17521,88,07-Sep-2026 09:09:52,1755,3607,SELL
IRFC,83.5,83.5,40562,07-Sep-2026 09:09:54,300958,687826,SELL
POLYCAB,8310,8310,3512,07-Sep-2026 09:09:52,10742,24905,SELL
TATASTEEL,189,189,158240,07-Sep-2026 09:09:52,973952,897117,BUY
SAIL,196.99,196.99,61439,07-Sep-2026 09:09:53,159852,567716,SELL
RECLTD,319,319,4683,07-Sep-2026 09:10:06,98925,122849,SELL
RELIANCE,1323.1,1323.1,59802,07-Sep-2026 09:09:52,277713,277359,BUY
ADANIENT,2940,2940,5295,07-Sep-2026 09:09:51,9049,29969,SELL
KPITTECH,575.85,575.85,2775,07-Sep-2026 09:09:53,31503,56033,SELL
GODREJCP,878.5,878.5,1850,07-Sep-2026 09:09:55,33892,17520,BUY
MCX,3276.9,3276.9,5050,07-Sep-2026 09:10:06,19752,68358,SELL
PFC,355.75,355.75,13565,07-Sep-2026 09:09:52,149976,272828,SELL
OBEROIRLTY,1876,1876,475,07-Sep-2026 09:09:53,3720,16094,SELL
SOLARINDS,21450,21450,227,07-Sep-2026 09:09:54,1285,3143,SELL
HINDALCO,1011.1,1011.1,20117,07-Sep-2026 09:09:51,39981,52998,SELL
JSWENERGY,539.9,539.9,2760,07-Sep-2026 09:09:56,9134,84083,SELL
PAYTM,1659.6,1659.6,4374,07-Sep-2026 09:09:53,19595,57072,SELL
VMM,106.15,106.15,16584,07-Sep-2026 09:09:52,289932,549194,SELL
ABB,7410,7410,202,07-Sep-2026 09:09:54,2554,10168,SELL
APLAPOLLO,2250,2250,1830,07-Sep-2026 09:09:53,5842,7455,SELL
AUBANK,1065,1065,454,07-Sep-2026 09:09:52,4865,8509,SELL
BANDHANBNK,164.95,164.95,3907,07-Sep-2026 09:09:52,82393,193410,SELL
BANKINDIA,145,145,8684,07-Sep-2026 09:09:52,136411,472517,SELL
CUMMINSIND,5035,5035,271,07-Sep-2026 09:10:06,3180,5188,SELL
DABUR,380.9,380.9,7258,07-Sep-2026 09:09:55,32144,90056,SELL
FEDERALBNK,343,343,4748,07-Sep-2026 09:09:56,31403,190473,SELL
GAIL,173.4,173.4,19193,07-Sep-2026 09:09:54,117090,512893,SELL
GODFRYPHLP,2051,2051,965,07-Sep-2026 09:09:56,4563,13385,SELL
GODREJPROP,1982,1982,672,07-Sep-2026 09:09:56,3157,13115,SELL
GRASIM,3322,3322,1148,07-Sep-2026 09:09:56,60448,65680,SELL
HDFCBANK,712.1,712.1,242171,07-Sep-2026 09:09:51,435867,690793,SELL
HDFCLIFE,546.4,546.4,3997,07-Sep-2026 09:09:54,66274,87488,SELL
HEROMOTOCO,5300,5300,1062,07-Sep-2026 09:09:54,2641,7043,SELL
INDIANB,879.7,879.7,897,07-Sep-2026 09:09:56,8365,54433,SELL
ITC,264.1,264.1,41674,07-Sep-2026 09:09:52,444230,675764,SELL
KEI,4850,4850,2699,07-Sep-2026 09:09:51,10100,30280,SELL
LAURUSLABS,1840,1840,3514,07-Sep-2026 09:09:53,6371,23108,SELL
LTF,314,314,16364,07-Sep-2026 09:10:06,51226,199357,SELL
MARICO,815.15,815.15,1260,07-Sep-2026 09:09:52,5778,35221,SELL
MOTILALOFS,1037,1037,809,07-Sep-2026 09:09:52,12969,48373,SELL
NHPC,76.25,76.25,29673,07-Sep-2026 09:09:52,201265,800696,SELL
NTPC,332.5,332.5,13302,07-Sep-2026 09:10:06,58446,177264,SELL
PAGEIND,36300,36300,16,07-Sep-2026 09:09:53,104,942,SELL
PETRONET,288.1,288.1,1516,07-Sep-2026 09:09:52,22273,33615,SELL
PHOENIXLTD,1942,1942,289,07-Sep-2026 09:09:54,1181,11860,SELL
PNBHOUSING,1166,1166,672,07-Sep-2026 09:09:54,1935,9732,SELL
POWERGRID,266,266,23271,07-Sep-2026 09:10:06,120254,344379,SELL
SAGILITY,46.82,46.82,38000,07-Sep-2026 09:10:06,369571,884764,SELL
SBILIFE,1775,1775,3226,07-Sep-2026 09:09:53,8477,14294,SELL
SHREECEM,23855,23855,7,07-Sep-2026 09:09:55,204,233,SELL
SUNPHARMA,1899,1899,2602,07-Sep-2026 09:09:52,7221,14584,SELL
SUPREMEIND,3475,3475,53,07-Sep-2026 09:09:52,1028,4202,SELL
TMPV,311.5,311.5,26384,07-Sep-2026 09:09:52,134485,257040,SELL
TORNTPHARM,4857,4857,140,07-Sep-2026 09:09:53,1062,4168,SELL
VEDL,272.1,272.1,35776,07-Sep-2026 09:09:51,135412,688706,SELL
VOLTAS,1170,1170,1360,07-Sep-2026 09:09:52,8655,21691,SELL
ADANIGREEN,1301.2,1301.2,2527,07-Sep-2026 09:09:51,6840,42643,SELL
INDHOTEL,719.9,719.9,2132,07-Sep-2026 09:10:05,13378,41645,SELL
KFINTECH,928.8,928.8,1278,07-Sep-2026 09:10:06,9884,31203,SELL
CHOLAFIN,1838.6,1838.6,307,07-Sep-2026 09:09:52,4023,10431,SELL
CONCOR,507.9,507.9,2053,07-Sep-2026 09:09:52,9636,52235,SELL
MARUTI,12691,12691,819,07-Sep-2026 09:09:52,5340,7606,SELL
DRREDDY,1150.5,1150.5,3668,07-Sep-2026 09:09:57,14587,41135,SELL
JINDALSTEL,1164.5,1164.5,1698,07-Sep-2026 09:09:56,9405,18590,SELL
ADANIPOWER,207.1,207.1,53000,07-Sep-2026 09:09:52,234034,1016775,SELL
LT,3962,3962,4794,07-Sep-2026 09:09:52,15771,41208,SELL
POWERINDIA,31635,31635,208,07-Sep-2026 09:09:52,876,2460,SELL
COCHINSHIP,1498.2,1498.2,1839,07-Sep-2026 09:09:53,10539,36654,SELL
NAUKRI,1319,1319,290,07-Sep-2026 09:09:52,2660,17723,SELL
HINDUNILVR,1972,1972,6142,07-Sep-2026 09:09:55,27394,39454,SELL
DIXON,14227,14227,1490,07-Sep-2026 09:09:52,3833,7902,SELL
NAM-INDIA,1158.8,1158.8,1183,07-Sep-2026 09:09:52,8432,18000,SELL
BAJAJFINSV,1968,1968,1582,07-Sep-2026 09:09:51,3790,15884,SELL
CAMS,748,748,1956,07-Sep-2026 09:09:51,23660,68579,SELL
TRENT,2850,2850,778,07-Sep-2026 09:09:51,8092,28458,SELL
AMBER,7465,7465,123,07-Sep-2026 09:09:52,1390,6240,SELL
MOTHERSON,160.5,160.5,37314,07-Sep-2026 09:09:52,110161,422095,SELL
BHARATFORG,1953,1953,1478,07-Sep-2026 09:09:51,3877,21440,SELL
BOSCHLTD,46750,46750,57,07-Sep-2026 09:09:52,191,830,SELL
JUBLFOOD,482,482,1749,07-Sep-2026 09:09:56,4493,20884,SELL
TVSMOTOR,4127,4127,1285,07-Sep-2026 09:09:54,4236,8276,SELL
AXISBANK,1271,1271,8669,07-Sep-2026 09:09:51,45533,100507,SELL
CDSL,1392.1,1392.1,3317,07-Sep-2026 09:10:06,25877,114410,SELL
CROMPTON,231.99,231.99,7626,07-Sep-2026 09:09:51,47091,161879,SELL
MAXHEALTH,983,983,5249,07-Sep-2026 09:09:52,15025,32336,SELL
TITAN,5010,5010,881,07-Sep-2026 09:09:53,2250,13042,SELL
JIOFIN,239,239,38484,07-Sep-2026 09:09:52,386704,646783,SELL
ABCAPITAL,404,404,2512,07-Sep-2026 09:10:06,20856,120707,SELL
PIDILITIND,1625.9,1625.9,362,07-Sep-2026 09:09:53,4561,10986,SELL
BIOCON,396.5,396.5,3318,07-Sep-2026 09:09:51,15191,75210,SELL
PREMIERENE,999.7,999.7,419,07-Sep-2026 09:10:06,10055,37196,SELL
BPCL,314.9,314.9,13519,07-Sep-2026 09:09:51,157456,166463,SELL
KAYNES,3588.8,3588.8,2602,07-Sep-2026 09:09:52,8498,49711,SELL
SONACOMS,786.95,786.95,1995,07-Sep-2026 09:09:53,8991,58138,SELL
YESBANK,22.44,22.44,189970,07-Sep-2026 09:09:52,841068,4595273,SELL
TATAELXSI,3547.6,3547.6,787,07-Sep-2026 09:09:53,3896,7057,SELL
WIPRO,175.89,175.89,117429,07-Sep-2026 09:09:52,202132,465489,SELL
TATAPOWER,366.9,366.9,10494,07-Sep-2026 09:09:52,38802,173692,SELL
TIINDIA,2690,2690,161,07-Sep-2026 09:09:55,3471,2992,BUY
FORTIS,902.1,902.1,2435,07-Sep-2026 09:09:56,7916,20694,SELL
NBCC,86.32,86.32,21305,07-Sep-2026 09:09:52,128050,445918,SELL
IREDA,113.27,113.27,31796,07-Sep-2026 09:09:54,161603,302191,SELL
POLICYBZR,1830,1830,319,07-Sep-2026 09:09:52,3583,11949,SELL
ULTRACEMCO,11370,11370,661,07-Sep-2026 09:09:51,1397,7135,SELL
DMART,3757,3757,677,07-Sep-2026 09:09:55,5522,26393,SELL
WAAREEENER,2626,2626,1625,07-Sep-2026 09:09:53,12452,28725,SELL
UPL,580.1,580.1,2590,07-Sep-2026 09:09:54,19616,454319,SELL
CIPLA,1380,1380,1893,07-Sep-2026 09:09:53,9167,20266,SELL
UNIONBANK,186.5,186.5,10997,07-Sep-2026 09:09:53,78105,515168,SELL
UNOMINDA,1245,1245,452,07-Sep-2026 09:09:53,6662,16412,SELL
VBL,406,406,13953,07-Sep-2026 09:09:52,104852,250520,SELL
DELHIVERY,456,456,3407,07-Sep-2026 09:09:56,23420,35429,SELL
PGEL,560,560,1611,07-Sep-2026 09:09:51,16764,30259,SELL
HINDPETRO,355,355,17553,07-Sep-2026 09:09:56,65495,422797,SELL
SRF,2536.2,2536.2,895,07-Sep-2026 09:09:54,12548,13540,SELL
AUROPHARMA,1646,1646,903,07-Sep-2026 09:09:52,2616,5919,SELL
INDUSINDBK,1004.1,1004.1,1167,07-Sep-2026 09:09:54,10745,38988,SELL
IOC,137,137,41233,07-Sep-2026 09:09:55,272696,887384,SELL
BLUESTARCO,1477.3,1477.3,518,07-Sep-2026 09:09:52,4134,11576,SELL
HYUNDAI,2195,2195,776,07-Sep-2026 09:09:55,8222,10627,SELL
NYKAA,331,331,3387,07-Sep-2026 09:09:51,16196,60899,SELL
PIIND,2454,2454,382,07-Sep-2026 09:09:53,4460,7106,SELL
MANKIND,2317,2317,1078,07-Sep-2026 09:10:06,3226,7626,SELL
IDFCFIRSTB,86.29,86.29,53676,07-Sep-2026 09:09:55,441439,1315150,SELL
AMBUJACEM,403,403,9855,07-Sep-2026 09:09:52,27964,94278,SELL
M&M,3154.1,3154.1,14465,07-Sep-2026 09:09:52,11912,47204,SELL
MPHASIS,2409.9,2409.9,596,07-Sep-2026 09:09:53,2327,6786,SELL
PNB,116.41,116.41,25484,07-Sep-2026 09:10:06,160626,768012,SELL
MUTHOOTFIN,2899,2899,3061,07-Sep-2026 09:10:06,9075,11477,SELL
HINDZINC,597.85,597.85,14339,07-Sep-2026 09:09:52,78234,203822,SELL
ZYDUSLIFE,1114.2,1114.2,4110,07-Sep-2026 09:09:53,3973,12109,SELL
RADICO,4470,4470,276,07-Sep-2026 09:09:52,3713,6946,SELL
INDIGO,4950,4950,1681,07-Sep-2026 09:09:55,4899,7577,SELL
ATHERENERG,1575,1575,17681,07-Sep-2026 09:09:52,39467,79212,SELL
PERSISTENT,5610,5610,800,07-Sep-2026 09:09:52,4824,10198,SELL
TCS,2290.1,2290.1,32632,07-Sep-2026 09:09:52,25071,100922,SELL
ASIANPAINT,2511.1,2511.1,1794,07-Sep-2026 09:09:52,5047,10869,SELL
KOTAKBANK,421.8,421.8,39164,07-Sep-2026 09:09:52,69857,81007,SELL
NESTLEIND,1401,1401,2127,07-Sep-2026 09:09:53,5393,28767,SELL
ASTRAL,1482.7,1482.7,1233,07-Sep-2026 09:09:52,4135,17572,SELL
GLENMARK,2420.2,2420.2,281,07-Sep-2026 09:09:56,3312,5749,SELL
MFSL,1537.5,1537.5,149,07-Sep-2026 09:09:52,2587,8328,SELL
ICICIPRULI,491,491,6542,07-Sep-2026 09:09:56,21601,32400,SELL
COFORGE,1958,1958,8477,07-Sep-2026 09:09:51,6985,45192,SELL
SBICARD,653.1,653.1,3500,07-Sep-2026 09:09:52,48573,38641,BUY
BAJAJ-AUTO,11810,11810,1853,07-Sep-2026 09:09:52,3576,2611,BUY
UNITDSPR,1457.9,1457.9,605,07-Sep-2026 09:09:52,3543,14835,SELL
LTM,4500,4500,1215,07-Sep-2026 09:09:52,1463,10416,SELL
TECHM,1575.1,1575.1,3682,07-Sep-2026 09:09:53,4618,30081,SELL
HCLTECH,1271.7,1271.7,36903,07-Sep-2026 09:09:52,20804,86420,SELL
INFY,1109.5,1109.5,100311,07-Sep-2026 09:09:51,76189,215807,SELL
MANAPPURAM,332.35,332.35,49104,07-Sep-2026 09:09:52,43662,160053,SELL
