SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
BAJAJ-AUTO,10610,10610,10166,22-Jul-2026 09:07:54,6936,10354,SELL
TVSMOTOR,3850.7,3850.7,17702,22-Jul-2026 09:07:54,33396,10435,BUY
NYKAA,332.25,332.25,30818,22-Jul-2026 09:07:53,56285,36024,BUY
GVT&D,4541.9,4541.9,2292,22-Jul-2026 09:07:53,7741,8388,SELL
OIL,450,450,12807,22-Jul-2026 09:07:54,37644,90820,SELL
MUTHOOTFIN,3106,3106,5760,22-Jul-2026 09:07:54,11661,6506,BUY
POWERINDIA,32420,32420,567,22-Jul-2026 09:07:53,1983,2948,SELL
GODREJCP,1061.8,1061.8,2233,22-Jul-2026 09:08:04,17965,17906,BUY
TRENT,2914.8,2914.8,3799,22-Jul-2026 09:07:54,7820,30537,SELL
PIIND,2699,2699,1565,22-Jul-2026 09:08:05,3390,6855,SELL
CUMMINSIND,5617.5,5617.5,1628,22-Jul-2026 09:08:05,3457,5659,SELL
NMDC,84.44,84.44,39403,22-Jul-2026 09:07:54,295308,847345,SELL
INDHOTEL,736,736,68067,22-Jul-2026 09:07:53,92359,58750,BUY
FORCEMOT,17780,17780,136,22-Jul-2026 09:08:05,1759,2671,SELL
IEX,125.15,125.15,24537,22-Jul-2026 09:08:06,144348,333279,SELL
NESTLEIND,1460.3,1460.3,3983,22-Jul-2026 09:07:53,13661,19568,SELL
BLUESTARCO,1711.4,1711.4,1222,22-Jul-2026 09:07:53,1745,12999,SELL
INDUSTOWER,406.5,406.5,30688,22-Jul-2026 09:08:05,11214,81274,SELL
JINDALSTEL,1050,1050,306,22-Jul-2026 09:08:06,6032,11961,SELL
ADANIENSOL,1750.3,1750.3,12128,22-Jul-2026 09:07:54,30256,53671,SELL
CAMS,771.05,771.05,1809,22-Jul-2026 09:08:05,13695,43014,SELL
TORNTPHARM,5065.9,5065.9,1504,22-Jul-2026 09:08:05,5864,1290,BUY
HINDZINC,537,537,11591,22-Jul-2026 09:07:53,116244,214211,SELL
JSWENERGY,569,569,7120,22-Jul-2026 09:08:04,12033,102262,SELL
POLICYBZR,1570,1570,364,22-Jul-2026 09:08:04,12387,12277,BUY
DALBHARAT,1873,1873,202,22-Jul-2026 09:07:55,953,6691,SELL
GAIL,174.8,174.8,13908,22-Jul-2026 09:07:54,53841,359614,SELL
SIEMENS,3685,3685,152,22-Jul-2026 09:08:06,1902,8824,SELL
SRF,2952.9,2952.9,1551,22-Jul-2026 09:08:04,8984,10137,SELL
ONGC,251,251,24213,22-Jul-2026 09:07:54,154799,272788,SELL
ETERNAL,287.8,287.8,74248,22-Jul-2026 09:07:53,285585,938723,SELL
KFINTECH,892.5,892.5,455,22-Jul-2026 09:08:04,12089,40277,SELL
ADANIGREEN,1548,1548,4901,22-Jul-2026 09:08:06,15848,95122,SELL
TATASTEEL,187.99,187.99,67182,22-Jul-2026 09:07:54,328154,717180,SELL
HINDALCO,955,955,11635,22-Jul-2026 09:08:04,126349,102345,BUY
NATIONALUM,344.2,344.2,12002,22-Jul-2026 09:08:05,96367,149031,SELL
HCLTECH,1243.8,1243.8,26180,22-Jul-2026 09:07:55,18882,107317,SELL
CGPOWER,918,918,8091,22-Jul-2026 09:08:05,68107,119718,SELL
PATANJALI,341.4,341.4,13083,22-Jul-2026 09:07:53,56757,208000,SELL
CHOLAFIN,1764.5,1764.5,4056,22-Jul-2026 09:07:54,5798,24455,SELL
HEROMOTOCO,5050,5050,3324,22-Jul-2026 09:08:05,9484,15240,SELL
HDFCAMC,2588,2588,1006,22-Jul-2026 09:08:05,12461,22210,SELL
MCX,2808.1,2808.1,1962,22-Jul-2026 09:07:54,18221,46846,SELL
VBL,464.55,464.55,3836,22-Jul-2026 09:08:04,38127,87341,SELL
ICICIBANK,1466.4,1466.4,60662,22-Jul-2026 09:07:54,34117,138662,SELL
UNOMINDA,1150,1150,367,22-Jul-2026 09:08:06,4423,21939,SELL
VMM,113.8,113.8,7387,22-Jul-2026 09:08:04,83069,564214,SELL
LTF,307.35,307.35,13143,22-Jul-2026 09:08:05,99368,108323,SELL
APLAPOLLO,1823,1823,337,22-Jul-2026 09:08:06,7398,14981,SELL
DABUR,426.9,426.9,2299,22-Jul-2026 09:08:04,48142,56430,SELL
BHEL,414,414,13133,22-Jul-2026 09:08:04,115456,177148,SELL
SAIL,164.35,164.35,11926,22-Jul-2026 09:08:05,102687,237851,SELL
DIXON,14139,14139,1102,22-Jul-2026 09:07:54,4389,10197,SELL
BDL,1275,1275,1328,22-Jul-2026 09:08:04,11927,36597,SELL
NAUKRI,1209,1209,2309,22-Jul-2026 09:08:05,5622,23782,SELL
BANKBARODA,247.95,247.95,22599,22-Jul-2026 09:08:04,206703,355505,SELL
PHOENIXLTD,2093.2,2093.2,187,22-Jul-2026 09:08:05,954,3689,SELL
YESBANK,23.16,23.16,338334,22-Jul-2026 09:07:55,1173593,3646183,SELL
ANGELONE,322.15,322.15,8350,22-Jul-2026 09:08:06,71419,185462,SELL
AUBANK,1004,1004,213,22-Jul-2026 09:08:05,4494,16767,SELL
HAL,4585,4585,3581,22-Jul-2026 09:07:54,14091,39125,SELL
LTM,4050,4050,397,22-Jul-2026 09:08:04,1764,11030,SELL
KAYNES,3273.7,3273.7,2849,22-Jul-2026 09:07:54,14469,23777,SELL
PAYTM,1301,1301,12204,22-Jul-2026 09:07:53,56233,94164,SELL
EICHERMOT,7691.5,7691.5,3024,22-Jul-2026 09:07:54,3629,17940,SELL
GODREJPROP,2165,2165,1028,22-Jul-2026 09:08:05,5266,16140,SELL
MOTILALOFS,965,965,794,22-Jul-2026 09:08:04,5246,24797,SELL
COALINDIA,431.3,431.3,6823,22-Jul-2026 09:08:05,103684,157051,SELL
ABB,7532,7532,296,22-Jul-2026 09:08:07,1810,4659,SELL
ADANIPOWER,220.37,220.37,64290,22-Jul-2026 09:07:55,238880,1513919,SELL
ASHOKLEY,153.94,153.94,22321,22-Jul-2026 09:07:53,342716,451830,SELL
AXISBANK,1258.2,1258.2,16152,22-Jul-2026 09:08:04,33247,152220,SELL
BAJAJHLDNG,10446,10446,29,22-Jul-2026 09:08:05,1299,1010,BUY
BEL,410.05,410.05,24884,22-Jul-2026 09:07:54,201305,527998,SELL
BSE,3664,3664,4433,22-Jul-2026 09:07:53,24163,65137,SELL
COFORGE,1494,1494,4606,22-Jul-2026 09:08:05,27508,45647,SELL
DIVISLAB,7330,7330,607,22-Jul-2026 09:08:05,1958,3915,SELL
FORTIS,969,969,1309,22-Jul-2026 09:08:06,4254,22294,SELL
GODFRYPHLP,2132.2,2132.2,405,22-Jul-2026 09:07:53,5006,10763,SELL
IDEA,13.49,13.49,838086,22-Jul-2026 09:07:54,3310393,9361118,SELL
IREDA,121.15,121.15,15549,22-Jul-2026 09:08:06,88665,203897,SELL
IRFC,88.31,88.31,23402,22-Jul-2026 09:08:05,239165,630352,SELL
KALYANKJIL,577,577,51259,22-Jul-2026 09:07:53,196471,221259,SELL
KPITTECH,564.45,564.45,2334,22-Jul-2026 09:08:04,31003,100342,SELL
LICHSGFIN,548.6,548.6,986,22-Jul-2026 09:08:05,23292,41115,SELL
LICI,429.7,429.7,3316,22-Jul-2026 09:08:04,31698,116513,SELL
MANAPPURAM,351.75,351.75,21826,22-Jul-2026 09:08:05,41319,142116,SELL
MFSL,1539.4,1539.4,98,22-Jul-2026 09:07:54,1518,6830,SELL
OFSS,11632,11632,389,22-Jul-2026 09:08:04,1076,6467,SELL
PIDILITIND,1591.3,1591.3,1777,22-Jul-2026 09:08:07,4462,15946,SELL
PNB,112.08,112.08,98611,22-Jul-2026 09:07:53,236714,948603,SELL
RADICO,4088.5,4088.5,320,22-Jul-2026 09:08:04,8197,16403,SELL
SBIN,1044.4,1044.4,23332,22-Jul-2026 09:07:54,49153,273546,SELL
SHREECEM,27245,27245,9,22-Jul-2026 09:07:56,100,408,SELL
SOLARINDS,19045,19045,229,22-Jul-2026 09:07:54,1264,2848,SELL
SONACOMS,732.75,732.75,4327,22-Jul-2026 09:08:04,5283,57670,SELL
TMPV,333.8,333.8,13511,22-Jul-2026 09:07:54,127177,372502,SELL
UPL,618.15,618.15,1392,22-Jul-2026 09:08:05,10391,36708,SELL
VEDL,264.85,264.85,44564,22-Jul-2026 09:07:53,125582,456747,SELL
WAAREEENER,2732.1,2732.1,6031,22-Jul-2026 09:07:53,16740,31621,SELL
APOLLOHOSP,8926,8926,785,22-Jul-2026 09:07:54,1074,2300,SELL
BANKINDIA,147.08,147.08,14728,22-Jul-2026 09:08:04,150516,783870,SELL
MARUTI,13596,13596,1014,22-Jul-2026 09:08:04,3655,7380,SELL
ADANIENT,3182,3182,2107,22-Jul-2026 09:08:05,9188,28387,SELL
ALKEM,5680.5,5680.5,58,22-Jul-2026 09:08:06,317,6657,SELL
CANBK,127.5,127.5,28600,22-Jul-2026 09:07:55,491515,1357776,SELL
COCHINSHIP,1405,1405,1603,22-Jul-2026 09:08:05,17453,58486,SELL
SUZLON,53.16,53.16,144019,22-Jul-2026 09:07:55,1155716,2508933,SELL
AMBER,7620,7620,310,22-Jul-2026 09:08:06,3545,6504,SELL
INOXWIND,79,79,9528,22-Jul-2026 09:08:05,135464,398063,SELL
POLYCAB,8901,8901,547,22-Jul-2026 09:08:04,2744,8951,SELL
RBLBANK,367,367,3672,22-Jul-2026 09:08:04,12884,140661,SELL
BRITANNIA,5478.5,5478.5,262,22-Jul-2026 09:08:05,1697,7747,SELL
TITAN,4685.7,4685.7,1930,22-Jul-2026 09:08:06,3036,10561,SELL
UNITDSPR,1390,1390,799,22-Jul-2026 09:08:05,2534,23525,SELL
CDSL,1363.7,1363.7,4176,22-Jul-2026 09:08:05,29954,75483,SELL
BOSCHLTD,40830,40830,13,22-Jul-2026 09:08:06,151,513,SELL
ICICIPRULI,500,500,1578,22-Jul-2026 09:08:06,14359,40073,SELL
EXIDEIND,442.95,442.95,7107,22-Jul-2026 09:08:06,16484,131516,SELL
ULTRACEMCO,12081,12081,802,22-Jul-2026 09:08:05,1214,5865,SELL
WIPRO,174.77,174.77,43690,22-Jul-2026 09:07:55,246804,670320,SELL
M&M,3198,3198,12276,22-Jul-2026 09:07:53,27099,37303,SELL
RVNL,225,225,8149,22-Jul-2026 09:08:05,125529,266648,SELL
HINDUNILVR,2139.7,2139.7,2511,22-Jul-2026 09:08:06,10984,29675,SELL
MAZDOCK,2351.1,2351.1,2166,22-Jul-2026 09:07:53,11323,36075,SELL
RELIANCE,1302,1302,59594,22-Jul-2026 09:07:55,305468,541185,SELL
DMART,3970,3970,356,22-Jul-2026 09:08:06,2812,13665,SELL
LAURUSLABS,1591,1591,16051,22-Jul-2026 09:08:05,7481,43214,SELL
TECHM,1574.1,1574.1,5337,22-Jul-2026 09:08:05,5302,43981,SELL
CROMPTON,258,258,3665,22-Jul-2026 09:08:06,28602,64069,SELL
MOTHERSON,145,145,19537,22-Jul-2026 09:08:04,156872,465441,SELL
TIINDIA,2905,2905,142,22-Jul-2026 09:08:06,3575,3266,BUY
ABCAPITAL,408.4,408.4,13765,22-Jul-2026 09:08:05,29946,103663,SELL
HDFCBANK,760.25,760.25,296426,22-Jul-2026 09:07:53,491715,526912,SELL
TATAELXSI,3456,3456,2671,22-Jul-2026 09:08:04,14805,14456,BUY
VOLTAS,1357,1357,288,22-Jul-2026 09:08:05,3918,11464,SELL
SBICARD,643.95,643.95,2108,22-Jul-2026 09:08:05,8687,30296,SELL
HDFCLIFE,560,560,5284,22-Jul-2026 09:08:05,63750,82322,SELL
ITC,280.5,280.5,28282,22-Jul-2026 09:07:55,250511,617758,SELL
SWIGGY,269.74,269.74,7714,22-Jul-2026 09:08:05,95540,179253,SELL
UNIONBANK,175.79,175.79,20167,22-Jul-2026 09:08:05,121732,981055,SELL
AMBUJACEM,440,440,2313,22-Jul-2026 09:08:05,36341,140923,SELL
KEI,4965,4965,242,22-Jul-2026 09:08:07,4799,4720,BUY
PAGEIND,40015,40015,9,22-Jul-2026 09:08:07,128,268,SELL
PFC,414,414,4242,22-Jul-2026 09:08:06,62004,142699,SELL
HAVELLS,1215,1215,598,22-Jul-2026 09:08:06,7386,36838,SELL
JSWSTEEL,1264.5,1264.5,2784,22-Jul-2026 09:08:05,6476,32987,SELL
TCS,2216,2216,16926,22-Jul-2026 09:07:53,26500,105655,SELL
SUPREMEIND,3390,3390,94,22-Jul-2026 09:08:05,2857,3551,SELL
ASTRAL,1411.1,1411.1,1092,22-Jul-2026 09:08:05,5666,18711,SELL
JIOFIN,239.36,239.36,42510,22-Jul-2026 09:07:54,433458,1028192,SELL
BAJAJFINSV,1895.1,1895.1,2896,22-Jul-2026 09:08:05,7582,18200,SELL
LT,3835,3835,4543,22-Jul-2026 09:07:53,17396,42887,SELL
BHARTIARTL,1942.4,1942.4,30073,22-Jul-2026 09:07:53,31806,62601,SELL
NBCC,96.5,96.5,21318,22-Jul-2026 09:08:05,168723,462918,SELL
DELHIVERY,483.2,483.2,2769,22-Jul-2026 09:08:04,17793,30301,SELL
PREMIERENE,1045,1045,2061,22-Jul-2026 09:08:04,12716,14481,SELL
NTPC,347.4,347.4,16147,22-Jul-2026 09:07:55,76291,125916,SELL
SHRIRAMFIN,1058,1058,15679,22-Jul-2026 09:07:53,47704,102761,SELL
JUBLFOOD,424.05,424.05,619,22-Jul-2026 09:08:07,18642,51858,SELL
ASIANPAINT,2683,2683,1955,22-Jul-2026 09:08:05,5026,16430,SELL
NUVAMA,1885,1885,173,22-Jul-2026 09:08:07,344,23281,SELL
OBEROIRLTY,1878.2,1878.2,196,22-Jul-2026 09:08:05,1958,9432,SELL
COLPAL,2085.1,2085.1,689,22-Jul-2026 09:08:05,2898,11395,SELL
PNBHOUSING,1090,1090,51,22-Jul-2026 09:08:05,12454,14722,SELL
POWERGRID,285.65,285.65,32544,22-Jul-2026 09:07:54,118476,162256,SELL
HYUNDAI,1951.1,1951.1,595,22-Jul-2026 09:08:06,9176,11294,SELL
IDFCFIRSTB,81.35,81.35,30563,22-Jul-2026 09:07:54,131958,652190,SELL
MARICO,850.1,850.1,804,22-Jul-2026 09:08:06,4504,20797,SELL
PRESTIGE,1700,1700,744,22-Jul-2026 09:08:04,3401,12368,SELL
GMRAIRPORT,111,111,27949,22-Jul-2026 09:07:54,48597,294823,SELL
KOTAKBANK,384.3,384.3,23472,22-Jul-2026 09:07:54,235598,126294,BUY
NHPC,79.95,79.95,103851,22-Jul-2026 09:07:54,226827,774389,SELL
ZYDUSLIFE,1138,1138,5610,22-Jul-2026 09:08:05,10711,22123,SELL
PERSISTENT,5195,5195,665,22-Jul-2026 09:08:04,3299,14998,SELL
TATAPOWER,379.65,379.65,11765,22-Jul-2026 09:08:06,81822,184930,SELL
RECLTD,360.3,360.3,3695,22-Jul-2026 09:08:05,66954,295063,SELL
BAJFINANCE,1064,1064,25974,22-Jul-2026 09:07:54,35574,89333,SELL
ICICIGI,1616,1616,371,22-Jul-2026 09:08:06,6752,10543,SELL
360ONE,1114,1114,236,22-Jul-2026 09:08:05,3999,20858,SELL
ADANIPORTS,1837.1,1837.1,2638,22-Jul-2026 09:08:04,8082,44039,SELL
INDUSINDBK,1058,1058,4372,22-Jul-2026 09:08:04,15453,55574,SELL
PETRONET,275.25,275.25,2018,22-Jul-2026 09:08:05,25140,38280,SELL
GRASIM,3163.1,3163.1,545,22-Jul-2026 09:08:05,2389,7077,SELL
CONCOR,489,489,2267,22-Jul-2026 09:08:05,16702,59154,SELL
DLF,670,670,2057,22-Jul-2026 09:08:06,19797,79991,SELL
FEDERALBNK,354.1,354.1,14573,22-Jul-2026 09:07:53,29240,78235,SELL
