SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
ATHERENERG,1614,1614,41511,10-Sep-2026 09:09:33,106721,50526,BUY
TORNTPHARM,5000,5000,9547,10-Sep-2026 09:09:32,762,5476,SELL
DIVISLAB,9600.5,9600.5,22168,10-Sep-2026 09:09:32,8689,28208,SELL
NATIONALUM,382,382,50297,10-Sep-2026 09:09:33,83771,117171,SELL
IDEA,15.7,15.7,14708988,10-Sep-2026 09:09:31,17022379,40263759,SELL
ADANIENSOL,1439.4,1439.4,11448,10-Sep-2026 09:09:33,11359,153194,SELL
OIL,503.9,503.9,15914,10-Sep-2026 09:09:44,45359,88582,SELL
ONGC,236.1,236.1,83894,10-Sep-2026 09:09:33,286484,508175,SELL
UNOMINDA,1239.4,1239.4,1426,10-Sep-2026 09:09:46,4680,10306,SELL
LT,3949.4,3949.4,8709,10-Sep-2026 09:09:44,19178,46636,SELL
INDUSTOWER,376.2,376.2,25982,10-Sep-2026 09:09:32,28913,116218,SELL
ETERNAL,322.7,322.7,71236,10-Sep-2026 09:09:32,101735,490794,SELL
APLAPOLLO,2180,2180,548,10-Sep-2026 09:09:44,2618,6790,SELL
LICHSGFIN,558,558,3058,10-Sep-2026 09:09:45,31208,145980,SELL
MPHASIS,2320,2320,543,10-Sep-2026 09:09:33,1991,3690,SELL
WIPRO,167.9,167.9,110797,10-Sep-2026 09:09:34,339053,384870,SELL
ADANIGREEN,1322,1322,2760,10-Sep-2026 09:09:43,11756,49906,SELL
ALKEM,5166,5166,101,10-Sep-2026 09:09:32,674,1079,SELL
CAMS,718.75,718.75,3574,10-Sep-2026 09:09:43,28031,33409,SELL
BIOCON,397,397,8394,10-Sep-2026 09:09:43,40870,119601,SELL
HINDZINC,608.5,608.5,22897,10-Sep-2026 09:09:32,65614,158476,SELL
VBL,409,409,16721,10-Sep-2026 09:09:44,128625,270276,SELL
MARUTI,12679,12679,612,10-Sep-2026 09:09:33,3363,4238,SELL
RVNL,208,208,24771,10-Sep-2026 09:09:33,169320,257012,SELL
SWIGGY,284.1,284.1,51917,10-Sep-2026 09:09:33,163433,402088,SELL
COALINDIA,433,433,36991,10-Sep-2026 09:09:33,153676,374832,SELL
VEDL,273.75,273.75,29875,10-Sep-2026 09:09:34,177695,412449,SELL
CROMPTON,234,234,9899,10-Sep-2026 09:09:44,47617,114205,SELL
GLENMARK,2445.9,2435,192,10-Sep-2026 09:09:23,1529,3269,SELL
INFY,1039.6,1039.6,85279,10-Sep-2026 09:09:32,315189,144627,BUY
OFSS,11680,11680,582,10-Sep-2026 09:09:33,1017,3486,SELL
UPL,578,578,1006,10-Sep-2026 09:09:45,16551,442741,SELL
BANKBARODA,235,235,5318,10-Sep-2026 09:09:43,112009,264199,SELL
APOLLOHOSP,9000,9000,2243,10-Sep-2026 09:09:44,2132,5068,SELL
FORCEMOT,17419,17419,592,10-Sep-2026 09:09:32,1342,2185,SELL
BRITANNIA,5108,5108,1078,10-Sep-2026 09:09:44,3290,3011,BUY
NTPC,335.65,335.65,41156,10-Sep-2026 09:09:33,59876,239310,SELL
HEROMOTOCO,5235,5218,451,10-Sep-2026 09:09:30,4578,7867,SELL
INDIANB,859.5,859.5,2520,10-Sep-2026 09:09:34,11424,48689,SELL
ADANIENT,3114.5,3114.5,6633,10-Sep-2026 09:09:33,10883,45464,SELL
BAJAJFINSV,1932.9,1932.9,1399,10-Sep-2026 09:09:44,4162,10077,SELL
BAJFINANCE,1042.5,1042.5,15844,10-Sep-2026 09:09:33,22437,55802,SELL
TATACONSUM,1004,1004,2392,10-Sep-2026 09:09:45,9059,12619,SELL
AXISBANK,1242.1,1242.1,12073,10-Sep-2026 09:09:43,20748,41219,SELL
HAL,5015,5015,2152,10-Sep-2026 09:09:32,10138,41122,SELL
ADANIPORTS,1779.9,1779.9,16313,10-Sep-2026 09:09:44,20329,67526,SELL
JINDALSTEL,1149.7,1149.7,1515,10-Sep-2026 09:09:35,7947,10647,SELL
CIPLA,1366.8,1366.8,745,10-Sep-2026 09:09:43,4724,14420,SELL
NESTLEIND,1396.8,1396.8,1096,10-Sep-2026 09:09:33,5207,10215,SELL
HYUNDAI,2188,2188,1451,10-Sep-2026 09:09:32,5421,6933,SELL
TECHM,1511.9,1511.9,2492,10-Sep-2026 09:09:34,5798,26060,SELL
BEL,407,407,64545,10-Sep-2026 09:09:33,239258,607748,SELL
COLPAL,1804.5,1804.5,158,10-Sep-2026 09:09:44,5455,4819,BUY
KPITTECH,554.5,554.5,1287,10-Sep-2026 09:09:44,47462,45039,BUY
MAXHEALTH,1040.1,1040.1,4376,10-Sep-2026 09:09:44,9924,33210,SELL
KALYANKJIL,609,609,7322,10-Sep-2026 09:09:44,59359,104897,SELL
NMDC,86,86,84701,10-Sep-2026 09:09:44,369807,2293990,SELL
ZYDUSLIFE,1130,1130,750,10-Sep-2026 09:09:45,10650,11009,SELL
HDFCLIFE,515.15,515.15,6747,10-Sep-2026 09:09:32,46475,63856,SELL
KEI,4679.5,4679.5,521,10-Sep-2026 09:09:44,8119,25398,SELL
BANKINDIA,141.3,141.3,13884,10-Sep-2026 09:09:33,102811,340538,SELL
SBIN,1002,1002,28373,10-Sep-2026 09:09:34,101022,174048,SELL
TATASTEEL,189,189,150591,10-Sep-2026 09:09:33,377583,1295464,SELL
BANDHANBNK,171.9,171.9,35346,10-Sep-2026 09:09:43,74188,358238,SELL
BHEL,434.2,434.2,10506,10-Sep-2026 09:09:43,92274,262007,SELL
PHOENIXLTD,1887.5,1887.5,128,10-Sep-2026 09:09:32,4498,9906,SELL
CGPOWER,928,928,15777,10-Sep-2026 09:09:33,46386,126034,SELL
PREMIERENE,977,977,1210,10-Sep-2026 09:09:44,13860,27789,SELL
SHRIRAMFIN,1030,1030,11443,10-Sep-2026 09:09:33,22572,39339,SELL
ITC,261,261,34752,10-Sep-2026 09:09:32,407762,433785,SELL
WAAREEENER,2570,2570,2317,10-Sep-2026 09:09:46,11777,19557,SELL
HINDALCO,1027.5,1027.5,6458,10-Sep-2026 09:09:32,27491,59779,SELL
SAIL,186.51,186.51,16388,10-Sep-2026 09:09:44,214349,625329,SELL
HAVELLS,1121,1121,507,10-Sep-2026 09:09:33,7780,16267,SELL
SUNPHARMA,1865.9,1865.9,3362,10-Sep-2026 09:09:44,7364,15722,SELL
PNBHOUSING,1142.5,1142.5,1112,10-Sep-2026 09:09:32,2935,9187,SELL
TATAELXSI,3384,3384,945,10-Sep-2026 09:09:45,6097,11225,SELL
BHARTIARTL,1815.1,1815.1,71672,10-Sep-2026 09:09:43,30746,35300,SELL
COCHINSHIP,1556.1,1556.1,4682,10-Sep-2026 09:09:44,27693,65672,SELL
MUTHOOTFIN,2815.4,2815.4,1723,10-Sep-2026 09:09:44,7807,8328,SELL
NYKAA,343.05,343.05,5752,10-Sep-2026 09:09:44,15594,102586,SELL
BAJAJHLDNG,11078,11078,14,10-Sep-2026 09:09:32,403,602,SELL
CUMMINSIND,5170.5,5170.5,460,10-Sep-2026 09:09:32,1117,8302,SELL
DIXON,13845,13845,1090,10-Sep-2026 09:09:33,3035,5883,SELL
GODREJCP,863.8,863.8,453,10-Sep-2026 09:09:28,12120,29016,SELL
HDFCBANK,687.1,687.1,192042,10-Sep-2026 09:09:31,442251,373172,BUY
IDFCFIRSTB,86,86,83532,10-Sep-2026 09:09:33,72657,755502,SELL
IEX,117.95,117.95,9628,10-Sep-2026 09:09:32,103901,425048,SELL
INOXWIND,77.39,77.39,51897,10-Sep-2026 09:09:32,134935,729107,SELL
IREDA,111.99,111.99,17155,10-Sep-2026 09:09:33,242153,261221,SELL
IRFC,81.39,81.39,36280,10-Sep-2026 09:09:32,198779,502845,SELL
KFINTECH,908,908,1398,10-Sep-2026 09:09:43,8347,15603,SELL
LICI,407.5,407.5,9164,10-Sep-2026 09:09:44,117455,227763,SELL
MAHABANK,84.56,84.56,25856,10-Sep-2026 09:09:44,231738,864770,SELL
MARICO,813.9,813.9,272,10-Sep-2026 09:09:45,4178,40103,SELL
MAZDOCK,2408.8,2408.8,2278,10-Sep-2026 09:09:45,11676,26025,SELL
MOTHERSON,163.7,163.7,19037,10-Sep-2026 09:09:44,112118,232432,SELL
NHPC,76.69,76.69,21209,10-Sep-2026 09:09:44,169823,719658,SELL
PGEL,542.5,542.5,1410,10-Sep-2026 09:09:44,11610,29666,SELL
PIDILITIND,1572,1572,379,10-Sep-2026 09:09:46,2655,7650,SELL
POWERGRID,265.85,265.85,30004,10-Sep-2026 09:09:33,120274,245287,SELL
SBILIFE,1684,1684,692,10-Sep-2026 09:09:44,3804,12180,SELL
SIEMENS,3949,3949,136,10-Sep-2026 09:09:44,1689,7029,SELL
TMPV,303,303,33757,10-Sep-2026 09:09:33,162943,210317,SELL
TVSMOTOR,4151.1,4151.1,733,10-Sep-2026 09:09:45,3898,6059,SELL
UNITDSPR,1405.2,1405.2,891,10-Sep-2026 09:09:34,2560,5477,SELL
NAUKRI,1266.9,1266.9,941,10-Sep-2026 09:09:44,3963,15790,SELL
OBEROIRLTY,1799.8,1799.8,175,10-Sep-2026 09:09:43,1626,6690,SELL
PATANJALI,340.95,340.95,18840,10-Sep-2026 09:09:44,246353,63849,BUY
ABB,7400,7400,234,10-Sep-2026 09:09:45,2082,11228,SELL
ICICIGI,1473.7,1474,627,10-Sep-2026 09:09:30,7874,6733,BUY
SOLARINDS,22350,22350,237,10-Sep-2026 09:09:46,972,1772,SELL
SUZLON,45.44,45.44,285348,10-Sep-2026 09:09:33,580417,2181244,SELL
VMM,103.15,103.15,21662,10-Sep-2026 09:09:45,151483,458191,SELL
360ONE,1087,1087,3108,10-Sep-2026 09:09:32,5433,11247,SELL
FORTIS,914.65,914.65,3269,10-Sep-2026 09:09:32,4226,25902,SELL
GMRAIRPORT,98.61,98.61,34803,10-Sep-2026 09:09:33,473772,423580,BUY
RELIANCE,1278.5,1278.5,72018,10-Sep-2026 09:09:34,239813,260078,SELL
ULTRACEMCO,10896,10896,303,10-Sep-2026 09:09:33,2424,4817,SELL
BSE,3288,3288,8620,10-Sep-2026 09:09:33,49525,83547,SELL
CANBK,124,124,28817,10-Sep-2026 09:09:43,402337,715466,SELL
KOTAKBANK,413.7,413.7,10034,10-Sep-2026 09:09:44,47935,139913,SELL
JIOFIN,230.82,230.82,64010,10-Sep-2026 09:09:31,417361,580597,SELL
KAYNES,3612,3612,1983,10-Sep-2026 09:09:44,5280,26487,SELL
TATAPOWER,369.7,369.7,19563,10-Sep-2026 09:09:44,43449,265691,SELL
PAYTM,1750,1750,17020,10-Sep-2026 09:09:33,14286,40320,SELL
TITAN,5000.5,5000.5,1923,10-Sep-2026 09:09:32,2019,6906,SELL
YESBANK,22.4,22.4,127881,10-Sep-2026 09:09:44,791864,2756562,SELL
AMBER,7202.5,7202.5,555,10-Sep-2026 09:09:44,2623,4771,SELL
CHOLAFIN,1827.1,1827.1,1255,10-Sep-2026 09:09:32,5266,11061,SELL
ICICIPRULI,462.05,462.5,862,10-Sep-2026 09:09:28,15585,27675,SELL
PNB,115.5,115.5,31785,10-Sep-2026 09:09:33,184188,445284,SELL
VOLTAS,1142.5,1142.5,277,10-Sep-2026 09:09:45,6552,11977,SELL
GODFRYPHLP,1976.2,1976.2,349,10-Sep-2026 09:09:32,4099,7390,SELL
SRF,2517,2517,82,10-Sep-2026 09:09:46,12092,13367,SELL
AUBANK,1058.9,1058.9,1905,10-Sep-2026 09:09:45,5320,10746,SELL
ASIANPAINT,2485.1,2485.1,1620,10-Sep-2026 09:09:44,3716,10187,SELL
BAJAJ-AUTO,11771,11771,563,10-Sep-2026 09:09:43,1220,1983,SELL
COFORGE,1842,1842,13332,10-Sep-2026 09:09:43,37614,28967,BUY
SHREECEM,22910,22910,16,10-Sep-2026 09:09:44,258,233,BUY
LODHA,1163.9,1163.9,4957,10-Sep-2026 09:09:44,8930,23082,SELL
MFSL,1465.8,1465.8,331,10-Sep-2026 09:09:45,895,8775,SELL
ADANIPOWER,214.5,214.5,62087,10-Sep-2026 09:09:33,210003,1322931,SELL
MANAPPURAM,319.4,319.4,6232,10-Sep-2026 09:09:33,57072,59580,SELL
RECLTD,313.9,313.9,7565,10-Sep-2026 09:09:45,124969,93126,BUY
SONACOMS,798,798,1331,10-Sep-2026 09:09:44,6411,39764,SELL
BPCL,302.95,302.95,7850,10-Sep-2026 09:09:33,135501,167149,SELL
MOTILALOFS,1023,1023,933,10-Sep-2026 09:09:44,2466,42682,SELL
INDIGO,4964.5,4964.5,926,10-Sep-2026 09:09:32,6551,8275,SELL
INDUSINDBK,1001.9,1001.9,1046,10-Sep-2026 09:09:33,12343,34044,SELL
JUBLFOOD,474.95,474.95,2330,10-Sep-2026 09:09:32,10402,17261,SELL
MANKIND,2260,2260,589,10-Sep-2026 09:09:44,3072,5612,SELL
SAGILITY,45.1,45.1,24070,10-Sep-2026 09:09:44,169264,665351,SELL
DLF,653.6,653.6,12807,10-Sep-2026 09:09:31,41539,67514,SELL
ICICIBANK,1385.9,1385.9,32812,10-Sep-2026 09:09:31,38837,93727,SELL
LAURUSLABS,1932.6,1932.6,2093,10-Sep-2026 09:09:44,14581,34717,SELL
BDL,1215,1215,3916,10-Sep-2026 09:09:33,19994,42486,SELL
BHARATFORG,1974.6,1974.6,375,10-Sep-2026 09:09:45,2645,12135,SELL
HINDUNILVR,1940,1940,2478,10-Sep-2026 09:09:32,17835,29211,SELL
M&M,3141.7,3141.7,2683,10-Sep-2026 09:09:33,11996,33916,SELL
DMART,3725.1,3735,437,10-Sep-2026 09:09:30,4967,25917,SELL
PAGEIND,35300,35300,60,10-Sep-2026 09:09:45,299,409,SELL
PERSISTENT,5404.5,5404.5,821,10-Sep-2026 09:09:33,3586,6573,SELL
EICHERMOT,7713,7713,455,10-Sep-2026 09:09:32,1483,4576,SELL
POLYCAB,8330.5,8330.5,379,10-Sep-2026 09:09:45,3250,11320,SELL
ASHOKLEY,166.5,166.5,87964,10-Sep-2026 09:09:31,150024,285424,SELL
DABUR,370.45,370.45,4081,10-Sep-2026 09:09:33,33689,38333,SELL
GRASIM,3290,3290,355,10-Sep-2026 09:09:33,54434,62785,SELL
PIIND,2386.9,2386.9,101,10-Sep-2026 09:09:45,3023,3510,SELL
TIINDIA,2670,2670,141,10-Sep-2026 09:09:44,1821,4476,SELL
AUROPHARMA,1693.4,1693.4,6272,10-Sep-2026 09:09:33,1718,12924,SELL
TRENT,2811,2811,545,10-Sep-2026 09:09:45,6434,19207,SELL
FEDERALBNK,343.85,343.85,3682,10-Sep-2026 09:09:33,17901,215641,SELL
PRESTIGE,1534.8,1534.8,176,10-Sep-2026 09:09:32,2044,11742,SELL
AMBUJACEM,395.5,395.5,5060,10-Sep-2026 09:09:43,44038,73797,SELL
GODREJPROP,1850,1850,1143,10-Sep-2026 09:09:32,5928,7808,SELL
CONCOR,508,508,1035,10-Sep-2026 09:09:43,14915,37667,SELL
PFC,350,350,21531,10-Sep-2026 09:09:33,71186,239534,SELL
RADICO,4396.2,4396.2,367,10-Sep-2026 09:09:44,1530,5136,SELL
HCLTECH,1224.8,1224.8,6052,10-Sep-2026 09:09:33,14515,48191,SELL
HDFCAMC,2430,2440,303,10-Sep-2026 09:09:30,5741,16728,SELL
POWERINDIA,31450,31450,104,10-Sep-2026 09:09:44,1244,2767,SELL
SUPREMEIND,3502.6,3502.6,33,10-Sep-2026 09:09:45,588,4716,SELL
TCS,2199,2199,27530,10-Sep-2026 09:09:34,26147,37230,SELL
LTF,309.05,309.05,4832,10-Sep-2026 09:09:33,50223,158016,SELL
DRREDDY,1140,1140,1141,10-Sep-2026 09:09:33,9825,32420,SELL
ASTRAL,1468.2,1468.2,649,10-Sep-2026 09:09:43,5077,14729,SELL
BLUESTARCO,1450,1450,346,10-Sep-2026 09:09:43,7696,13894,SELL
BOSCHLTD,48865,48865,34,10-Sep-2026 09:09:43,203,861,SELL
LUPIN,2090,2090,1965,10-Sep-2026 09:09:33,3538,15002,SELL
NBCC,83.2,83.2,24151,10-Sep-2026 09:09:33,116739,411556,SELL
DELHIVERY,449,449,843,10-Sep-2026 09:09:33,22088,31905,SELL
ABCAPITAL,398,398,2160,10-Sep-2026 09:09:33,21792,102755,SELL
GAIL,174,174,6676,10-Sep-2026 09:09:32,71886,297642,SELL
HINDPETRO,347,347,13189,10-Sep-2026 09:09:32,115089,160223,SELL
POLICYBZR,1790.1,1790.1,498,10-Sep-2026 09:09:43,9181,7340,BUY
CDSL,1360.9,1360.9,4551,10-Sep-2026 09:09:43,33252,73300,SELL
GVT&D,4645,4645,973,10-Sep-2026 09:09:32,11650,17106,SELL
INDHOTEL,718.4,718.4,1410,10-Sep-2026 09:09:34,11922,46152,SELL
UNIONBANK,182.69,182.69,27465,10-Sep-2026 09:09:34,37519,396917,SELL
PETRONET,284,284,6189,10-Sep-2026 09:09:32,13643,43856,SELL
ANGELONE,297,297,18822,10-Sep-2026 09:09:43,35914,126558,SELL
JSWSTEEL,1301,1301,12074,10-Sep-2026 09:09:32,10090,45253,SELL
NAM-INDIA,1156.6,1156.6,2384,10-Sep-2026 09:09:45,3967,24810,SELL
RBLBANK,413,413,11358,10-Sep-2026 09:09:44,30707,39127,SELL
LTM,4377.5,4377.5,882,10-Sep-2026 09:09:46,4070,7606,SELL
SBICARD,663,663,4760,10-Sep-2026 09:09:31,13032,20742,SELL
JSWENERGY,529.9,529.9,3166,10-Sep-2026 09:09:32,10820,71268,SELL
IOC,134.31,134.31,62526,10-Sep-2026 09:09:32,377764,591219,SELL
MCX,3311.9,3311.9,9419,10-Sep-2026 09:09:33,14618,53415,SELL
