SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
INFY,1097,1097,60893,28-Jul-2026 09:07:09,161496,178908,SELL
TECHM,1599,1599,16549,28-Jul-2026 09:07:09,14282,33316,SELL
TCS,2325,2325,30234,28-Jul-2026 09:07:09,32680,119309,SELL
CIPLA,1426.7,1426.7,11883,28-Jul-2026 09:07:08,28986,15964,BUY
SHRIRAMFIN,1045,1045,11856,28-Jul-2026 09:07:08,42627,92157,SELL
NESTLEIND,1454.6,1454.6,10192,28-Jul-2026 09:07:09,5469,30801,SELL
INDIGO,5255,5255,2891,28-Jul-2026 09:07:20,5578,11517,SELL
MAXHEALTH,1119.6,1119.6,4699,28-Jul-2026 09:07:10,20271,30018,SELL
HCLTECH,1301,1301,14609,28-Jul-2026 09:07:09,28713,260812,SELL
BAJAJFINSV,1918,1918,1326,28-Jul-2026 09:07:21,7040,16864,SELL
SUNPHARMA,1978.8,1978.8,7786,28-Jul-2026 09:07:08,8722,24608,SELL
TITAN,4750,4750,2391,28-Jul-2026 09:07:22,2515,6363,SELL
LT,3812,3812,4490,28-Jul-2026 09:07:08,21793,46468,SELL
ULTRACEMCO,11894,11894,368,28-Jul-2026 09:07:22,2842,3658,SELL
BAJFINANCE,1049,1049,11299,28-Jul-2026 09:07:08,33444,84446,SELL
ASIANPAINT,2712,2712,1625,28-Jul-2026 09:07:21,21951,22809,SELL
TATACONSUM,1108,1108,1897,28-Jul-2026 09:07:08,12301,41450,SELL
ADANIENT,3038,3038,890,28-Jul-2026 09:07:21,9514,33672,SELL
TATASTEEL,184.31,184.31,50867,28-Jul-2026 09:07:09,158238,800755,SELL
WIPRO,178.55,178.55,53808,28-Jul-2026 09:07:09,399433,843589,SELL
APOLLOHOSP,8844.5,8844.5,196,28-Jul-2026 09:07:21,635,1463,SELL
EICHERMOT,7769.5,7769.5,754,28-Jul-2026 09:07:22,1681,14927,SELL
TRENT,2938.3,2938.3,835,28-Jul-2026 09:07:22,6305,20207,SELL
HINDUNILVR,2174.6,2174.6,1975,28-Jul-2026 09:07:21,11054,27428,SELL
ADANIPORTS,1770.4,1770.4,987,28-Jul-2026 09:07:21,11231,28317,SELL
HDFCLIFE,552.85,552.85,3581,28-Jul-2026 09:07:21,181120,59891,BUY
MARUTI,13729,13729,709,28-Jul-2026 09:07:09,5370,5605,SELL
HINDALCO,945,945,3258,28-Jul-2026 09:07:08,21381,60034,SELL
ETERNAL,295.7,295.7,107312,28-Jul-2026 09:07:09,304471,1005454,SELL
BAJAJ-AUTO,11176.5,11176.5,371,28-Jul-2026 09:07:21,1341,4706,SELL
JIOFIN,236,236,25097,28-Jul-2026 09:07:08,291052,883432,SELL
SBILIFE,1865,1865,953,28-Jul-2026 09:07:09,5993,16104,SELL
GRASIM,3108.7,3108.7,180,28-Jul-2026 09:07:08,23400,7277,BUY
TMPV,327,327,23736,28-Jul-2026 09:07:08,91003,220451,SELL
BHARTIARTL,1901,1901,51556,28-Jul-2026 09:07:20,20700,313892,SELL
ONGC,238,238,79506,28-Jul-2026 09:07:08,301364,405638,SELL
ICICIBANK,1442.3,1442.3,80135,28-Jul-2026 09:07:08,57851,74253,SELL
NTPC,349.95,349.95,10755,28-Jul-2026 09:07:09,60812,183963,SELL
SBIN,1018,1018,18104,28-Jul-2026 09:07:09,75802,131335,SELL
BEL,406.15,406.15,219895,28-Jul-2026 09:07:08,345544,946668,SELL
JSWSTEEL,1241.2,1241.2,994,28-Jul-2026 09:07:21,4859,40111,SELL
ITC,284.9,284.9,50695,28-Jul-2026 09:07:09,292923,581782,SELL
RELIANCE,1275,1275,78650,28-Jul-2026 09:07:09,179840,501079,SELL
AXISBANK,1222.5,1222.5,10794,28-Jul-2026 09:07:08,56381,115262,SELL
M&M,3225,3225,5935,28-Jul-2026 09:07:09,12023,32244,SELL
KOTAKBANK,383.05,383.05,14921,28-Jul-2026 09:07:08,107099,112629,SELL
DRREDDY,1145,1145,2973,28-Jul-2026 09:07:21,20895,17858,BUY
POWERGRID,287.3,287.3,22166,28-Jul-2026 09:07:08,85263,136389,SELL
HDFCBANK,732,732,869330,28-Jul-2026 09:07:08,431516,691527,SELL
COALINDIA,422.9,422.9,87451,28-Jul-2026 09:07:08,85675,350355,SELL
