SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
RBLBANK,370.8,370.8,9113,08-Jul-2026 09:07:36,11366,132199,SELL
BANKBARODA,244.95,244.95,103773,08-Jul-2026 09:07:34,87910,379920,SELL
BSE,3640,3640,13816,08-Jul-2026 09:07:33,26972,91979,SELL
LTF,330.2,330.2,11745,08-Jul-2026 09:07:34,36406,138552,SELL
JSWSTEEL,1231,1231,3414,08-Jul-2026 09:07:34,5211,18125,SELL
TVSMOTOR,3666,3666,1601,08-Jul-2026 09:07:35,2282,14600,SELL
PHOENIXLTD,2047.2,2047.2,498,08-Jul-2026 09:07:34,1668,11614,SELL
PETRONET,275.7,275.7,11524,08-Jul-2026 09:07:33,24314,98559,SELL
ASHOKLEY,161.84,161.84,89726,08-Jul-2026 09:07:34,90534,636432,SELL
MUTHOOTFIN,3080,3080,2076,08-Jul-2026 09:07:34,4381,15858,SELL
GVT&D,4375,4375,4800,08-Jul-2026 09:07:34,6187,15121,SELL
JUBLFOOD,447.9,447.9,13750,08-Jul-2026 09:07:34,21073,67262,SELL
EICHERMOT,7415,7415,3806,08-Jul-2026 09:07:34,2851,16647,SELL
MCX,2600,2600,22928,08-Jul-2026 09:07:34,27047,69042,SELL
HINDZINC,522.4,522.4,10680,08-Jul-2026 09:07:46,39947,192077,SELL
BAJFINANCE,1025,1025,54152,08-Jul-2026 09:07:34,23065,89770,SELL
IOC,139.7,139.7,124386,08-Jul-2026 09:07:33,219369,958038,SELL
COCHINSHIP,1419,1419,137923,08-Jul-2026 09:07:33,203807,634826,SELL
NAM-INDIA,1169,1169,1470,08-Jul-2026 09:07:35,5555,8154,SELL
ASIANPAINT,2676.6,2676.6,3505,08-Jul-2026 09:07:33,2971,22904,SELL
BPCL,306.95,306.95,61579,08-Jul-2026 09:07:34,82455,397253,SELL
INDIGO,5266.5,5266.5,5473,08-Jul-2026 09:07:34,2359,18517,SELL
HINDPETRO,395,395,49654,08-Jul-2026 09:07:34,50952,269292,SELL
