SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
KEI,5201,5201,27372,04-Aug-2026 09:07:32,34164,7608,BUY
CGPOWER,846.6,846.6,35826,04-Aug-2026 09:07:32,146954,80579,BUY
POWERGRID,294.1,294.1,539739,04-Aug-2026 09:07:32,69206,96178,SELL
SAIL,168.25,168.25,90707,04-Aug-2026 09:07:32,401575,225084,BUY
PAYTM,1436,1436,139422,04-Aug-2026 09:07:32,803757,66017,BUY
NATIONALUM,373,373,180944,04-Aug-2026 09:07:31,153660,211167,SELL
SUZLON,48.59,48.59,280560,04-Aug-2026 09:07:31,2207199,1719915,BUY
BAJFINANCE,1164,1164,214425,04-Aug-2026 09:07:32,61638,145851,SELL
OFSS,11425,11425,611,04-Aug-2026 09:07:32,2331,6615,SELL
APLAPOLLO,1956.9,1956.9,8729,04-Aug-2026 09:07:32,10577,23511,SELL
KPITTECH,624,624,6365,04-Aug-2026 09:07:44,42933,63498,SELL
ASTRAL,1446,1446,239,04-Aug-2026 09:07:43,9779,13278,SELL
UNOMINDA,1218.5,1218.5,893,04-Aug-2026 09:07:33,8609,20604,SELL
SRF,2663,2663,919,04-Aug-2026 09:07:32,4382,11553,SELL
LTF,320.05,320.05,7827,04-Aug-2026 09:07:43,56699,174975,SELL
NHPC,79.7,79.7,33660,04-Aug-2026 09:07:44,225948,631241,SELL
HINDZINC,550,550,7656,04-Aug-2026 09:07:43,65987,247600,SELL
POLYCAB,9084,9084,1014,04-Aug-2026 09:07:43,3099,8658,SELL
CONCOR,526.05,526.05,1232,04-Aug-2026 09:07:44,15010,42434,SELL
MCX,2655.7,2655.7,4270,04-Aug-2026 09:07:32,27232,42076,SELL
SBICARD,668.35,668.35,689,04-Aug-2026 09:07:33,8321,23690,SELL
SIEMENS,3919.6,3919.6,1608,04-Aug-2026 09:07:32,4342,10693,SELL
VOLTAS,1331.4,1331.4,391,04-Aug-2026 09:07:34,7393,14553,SELL
BHARTIARTL,1980,1980,282537,04-Aug-2026 09:07:32,37088,65137,SELL
NMDC,84.2,84.2,49708,04-Aug-2026 09:07:32,251096,1280985,SELL
PIIND,2806.5,2806.5,417,04-Aug-2026 09:07:43,3901,5438,SELL
VBL,447.15,447.15,8490,04-Aug-2026 09:07:32,43180,129485,SELL
BANDHANBNK,174.44,174.44,14225,04-Aug-2026 09:07:44,89277,383317,SELL
NAUKRI,1274.5,1274.5,5880,04-Aug-2026 09:07:44,6975,19340,SELL
OIL,454,454,579,04-Aug-2026 09:07:44,16983,60167,SELL
TATAELXSI,3778.5,3778.5,712,04-Aug-2026 09:07:32,7356,9615,SELL
MAXHEALTH,1105.1,1105.1,9276,04-Aug-2026 09:07:44,9177,25789,SELL
NAM-INDIA,1170,1170,318,04-Aug-2026 09:07:44,3915,16416,SELL
PNB,113.49,113.49,31714,04-Aug-2026 09:07:32,240386,664886,SELL
TIINDIA,2778,2778,250,04-Aug-2026 09:07:32,1626,6595,SELL
KFINTECH,949,949,1700,04-Aug-2026 09:07:43,10502,25693,SELL
ADANIGREEN,1400.6,1400.6,3393,04-Aug-2026 09:07:44,15791,33876,SELL
BLUESTARCO,1736.1,1736.1,388,04-Aug-2026 09:07:44,3878,9282,SELL
JIOFIN,264,264,142046,04-Aug-2026 09:07:32,337872,1084384,SELL
GLENMARK,2238,2238,882,04-Aug-2026 09:07:45,5338,15103,SELL
ZYDUSLIFE,1125,1125,793,04-Aug-2026 09:07:34,4274,21071,SELL
AMBER,7425.5,7425.5,92,04-Aug-2026 09:07:43,3744,8600,SELL
KALYANKJIL,610,610,32428,04-Aug-2026 09:07:31,192256,158856,BUY
BOSCHLTD,41160,41160,102,04-Aug-2026 09:07:45,398,813,SELL
VEDL,268,268,64844,04-Aug-2026 09:07:32,158785,546950,SELL
PERSISTENT,5590,5590,1985,04-Aug-2026 09:07:32,5736,10670,SELL
ASHOKLEY,175,175,87139,04-Aug-2026 09:07:32,212656,863502,SELL
LODHA,1243,1243,1492,04-Aug-2026 09:07:44,5168,17505,SELL
TRENT,3058,3058,3729,04-Aug-2026 09:07:32,23450,24603,SELL
SBIN,1047.6,1047.6,79370,04-Aug-2026 09:07:32,96268,309124,SELL
MOTILALOFS,870,870,456,04-Aug-2026 09:07:45,8228,41319,SELL
PREMIERENE,1023.2,1023.2,1300,04-Aug-2026 09:07:43,12796,26301,SELL
TECHM,1652.9,1652.9,6212,04-Aug-2026 09:07:32,13967,32718,SELL
COFORGE,1772,1772,4891,04-Aug-2026 09:07:31,30314,50908,SELL
IDEA,12.89,12.89,889517,04-Aug-2026 09:07:32,7309842,7554792,SELL
UNIONBANK,174.37,174.37,14638,04-Aug-2026 09:07:32,53183,569742,SELL
DMART,4023,4023,460,04-Aug-2026 09:07:43,3682,14113,SELL
ADANIENSOL,1650,1650,1391,04-Aug-2026 09:07:44,7209,32282,SELL
INDUSTOWER,396,396,5675,04-Aug-2026 09:07:45,44594,66607,SELL
WIPRO,189,189,63036,04-Aug-2026 09:07:31,173435,774545,SELL
