SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
TVSMOTOR,3607.7,3607.7,551,15-Jul-2026 09:07:39,2275,11542,SELL
CONCOR,493,493,18318,15-Jul-2026 09:07:39,38392,139784,SELL
NHPC,78.75,78.75,11398,15-Jul-2026 09:07:42,186382,464893,SELL
JSWENERGY,557,557,1363,15-Jul-2026 09:07:39,21523,81386,SELL
NAUKRI,1187.5,1187.5,1200,15-Jul-2026 09:07:40,5388,12950,SELL
BAJAJHLDNG,10480,10480,13,15-Jul-2026 09:07:40,757,1217,SELL
IREDA,121.98,121.98,43013,15-Jul-2026 09:07:52,172593,208523,SELL
POWERGRID,285.9,285.9,6926,15-Jul-2026 09:07:39,85717,151880,SELL
BDL,1276.5,1276.5,6461,15-Jul-2026 09:07:39,20512,42200,SELL
DABUR,434,434,1632,15-Jul-2026 09:07:39,47945,122065,SELL
EXIDEIND,418.8,418.8,2148,15-Jul-2026 09:07:40,15984,82702,SELL
CAMS,765,765,4340,15-Jul-2026 09:07:52,23792,24961,SELL
NTPC,347.5,347.5,11092,15-Jul-2026 09:07:38,97585,111732,SELL
POLYCAB,9514,9514,1001,15-Jul-2026 09:07:42,5357,7169,SELL
TATACONSUM,1095.5,1095.5,704,15-Jul-2026 09:07:40,8990,17512,SELL
LODHA,1145,1145,3357,15-Jul-2026 09:07:38,11188,27682,SELL
M&M,3086.2,3092,12908,15-Jul-2026 09:07:38,37548,54654,SELL
HINDALCO,972,972,17232,15-Jul-2026 09:07:38,33361,105555,SELL
SRF,2738,2738,167,15-Jul-2026 09:07:39,7478,8430,SELL
BEL,409,409,45436,15-Jul-2026 09:07:38,241479,466133,SELL
INDHOTEL,731,731,1594,15-Jul-2026 09:07:41,20153,33217,SELL
ETERNAL,285,285,98564,15-Jul-2026 09:07:39,200455,492045,SELL
GAIL,170.81,170.81,7751,15-Jul-2026 09:07:52,43176,221130,SELL
KPITTECH,553,553,7088,15-Jul-2026 09:07:39,57394,114903,SELL
LTM,4040,4040,1806,15-Jul-2026 09:07:42,1855,15080,SELL
TCS,2174.1,2174.1,40171,15-Jul-2026 09:07:39,59151,139433,SELL
HCLTECH,1157,1157,31101,15-Jul-2026 09:07:39,53325,251224,SELL
COFORGE,1520,1520,10479,15-Jul-2026 09:07:39,13489,72123,SELL
MPHASIS,2350,2350,831,15-Jul-2026 09:07:40,1678,10083,SELL
PERSISTENT,5080,5080,3134,15-Jul-2026 09:07:39,3086,16430,SELL
WIPRO,175.12,176.8,89439,15-Jul-2026 09:07:38,391576,1179010,SELL
INFY,1079,1079,126546,15-Jul-2026 09:07:39,254256,200036,BUY
TECHM,1465.2,1465.2,3043,15-Jul-2026 09:07:39,6894,27292,SELL
TATAELXSI,3533,3533,17822,15-Jul-2026 09:07:39,38663,79580,SELL
