SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
HINDALCO,1047.95,1047.95,27861,24-Aug-2026 09:07:25,52802,48035,BUY
HDFCBANK,732.5,732.5,187238,24-Aug-2026 09:07:25,2412073,493727,BUY
TATASTEEL,184.15,184.15,97954,24-Aug-2026 09:07:25,421014,912507,SELL
POWERGRID,274,274,71361,24-Aug-2026 09:07:25,225297,333932,SELL
INFY,1126.5,1126.5,48034,24-Aug-2026 09:07:25,141191,118170,BUY
SBILIFE,1801.7,1801.7,709,24-Aug-2026 09:07:25,5944,7094,SELL
ITC,270.6,270.6,52035,24-Aug-2026 09:07:25,282630,576469,SELL
MARUTI,13623,13623,405,24-Aug-2026 09:07:38,4385,7111,SELL
ADANIENT,3010,3010,1601,24-Aug-2026 09:07:39,9546,32095,SELL
MAXHEALTH,1004,1004,2703,24-Aug-2026 09:07:38,17673,28401,SELL
DRREDDY,1179.4,1179.4,966,24-Aug-2026 09:07:39,12879,35995,SELL
JSWSTEEL,1298,1298,2205,24-Aug-2026 09:07:37,711620,42273,BUY
BAJAJ-AUTO,11735,11735,910,24-Aug-2026 09:07:24,2326,5171,SELL
TMPV,318.8,318.8,32853,24-Aug-2026 09:07:25,184478,312201,SELL
ONGC,237,237,31304,24-Aug-2026 09:07:24,215183,402542,SELL
GRASIM,3316,3316,2329,24-Aug-2026 09:07:38,9998,13281,SELL
HINDUNILVR,2019.9,2019.9,2794,24-Aug-2026 09:07:38,31504,32925,SELL
JIOFIN,244.55,244.55,38916,24-Aug-2026 09:07:25,222000,762158,SELL
M&M,3419.9,3419.9,3666,24-Aug-2026 09:07:25,18441,29094,SELL
NTPC,340.7,340.7,10126,24-Aug-2026 09:07:38,64577,135138,SELL
BHARTIARTL,1950,1950,38702,24-Aug-2026 09:07:26,38025,31918,BUY
COALINDIA,406,406,11525,24-Aug-2026 09:07:39,138588,219696,SELL
LT,4100,4100,3561,24-Aug-2026 09:07:25,23052,55655,SELL
KOTAKBANK,403.5,403.5,28919,24-Aug-2026 09:07:24,535046,118769,BUY
WIPRO,181,181,47162,24-Aug-2026 09:07:24,149641,545358,SELL
NESTLEIND,1478.7,1478.7,2321,24-Aug-2026 09:07:38,7253,38826,SELL
BEL,414.3,414.3,25616,24-Aug-2026 09:07:24,226508,889405,SELL
RELIANCE,1316.6,1316.6,61227,24-Aug-2026 09:07:25,265195,335377,SELL
HDFCLIFE,555,555,8571,24-Aug-2026 09:07:24,44887,121120,SELL
ICICIBANK,1420.5,1420.5,37918,24-Aug-2026 09:07:24,107495,117156,SELL
ASIANPAINT,2640.4,2640.4,1801,24-Aug-2026 09:07:25,5824,13474,SELL
TCS,2302.4,2302.4,7922,24-Aug-2026 09:07:24,19672,81186,SELL
TITAN,5086.8,5086.8,1282,24-Aug-2026 09:07:38,5028,10330,SELL
TATACONSUM,1049,1049,2871,24-Aug-2026 09:07:24,10125,23327,SELL
AXISBANK,1245.8,1245.8,5600,24-Aug-2026 09:07:27,79811,60455,BUY
ADANIPORTS,1700,1700,3053,24-Aug-2026 09:07:39,10495,48700,SELL
SUNPHARMA,1902.4,1902.4,1990,24-Aug-2026 09:07:37,5392,22107,SELL
HCLTECH,1302.5,1302.5,7095,24-Aug-2026 09:07:25,15992,79094,SELL
TRENT,2924,2924,1450,24-Aug-2026 09:07:38,7292,30181,SELL
EICHERMOT,8010,8010,298,24-Aug-2026 09:07:38,1511,6841,SELL
ULTRACEMCO,11566,11566,133,24-Aug-2026 09:07:25,1009,2939,SELL
SBIN,1047.9,1047.9,22934,24-Aug-2026 09:07:25,45411,247837,SELL
APOLLOHOSP,8680,8680,1178,24-Aug-2026 09:07:25,2502,5962,SELL
INDIGO,5100,5100,1652,24-Aug-2026 09:07:38,8040,8075,SELL
TECHM,1580.1,1580.1,1993,24-Aug-2026 09:07:37,2546,27707,SELL
CIPLA,1428,1428,1472,24-Aug-2026 09:07:25,9412,23192,SELL
BAJAJFINSV,2020,2020,2877,24-Aug-2026 09:07:25,2911,17971,SELL
BAJFINANCE,1086,1086,66700,24-Aug-2026 09:07:24,82154,102392,SELL
SHRIRAMFIN,1120.5,1120.5,37186,24-Aug-2026 09:07:24,11695,64726,SELL
ETERNAL,323,323,208272,24-Aug-2026 09:07:25,186447,600782,SELL
