SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
CDSL,1390,1390,6414,21-Sep-2026 09:09:42,12066,110171,SELL
DRREDDY,1185,1185,3011,21-Sep-2026 09:09:43,11843,37565,SELL
ETERNAL,326.85,326.85,50917,21-Sep-2026 09:09:32,120686,451954,SELL
HDFCBANK,731,731,374662,21-Sep-2026 09:09:32,293942,936878,SELL
IDFCFIRSTB,85.92,85.92,37742,21-Sep-2026 09:09:31,180818,686015,SELL
IEX,115.46,115.46,29683,21-Sep-2026 09:09:44,111599,400787,SELL
IRFC,81.5,81.5,83082,21-Sep-2026 09:09:44,238322,638033,SELL
LT,3885,3885,3451,21-Sep-2026 09:09:42,16385,31644,SELL
MANAPPURAM,319.15,319.15,3609,21-Sep-2026 09:09:43,57694,55857,BUY
MPHASIS,2300.4,2300.4,167,21-Sep-2026 09:09:43,1472,2861,SELL
NAM-INDIA,1155,1155,1105,21-Sep-2026 09:09:42,3107,27465,SELL
OIL,475.7,475.7,6219,21-Sep-2026 09:09:42,20100,41837,SELL
ONGC,232.8,232.8,40684,21-Sep-2026 09:09:42,194136,570688,SELL
PERSISTENT,5416,5416,852,21-Sep-2026 09:09:43,2845,7771,SELL
RECLTD,312,312,5425,21-Sep-2026 09:09:43,84390,109916,SELL
SUZLON,43.14,43.14,132288,21-Sep-2026 09:09:42,794466,1351597,SELL
TMPV,303.8,303.8,36923,21-Sep-2026 09:09:42,198754,531756,SELL
ULTRACEMCO,11014,11014,607,21-Sep-2026 09:09:42,1919,2887,SELL
PNB,117.23,117.23,19434,21-Sep-2026 09:09:42,304051,705466,SELL
ASIANPAINT,2450,2450,3283,21-Sep-2026 09:09:32,6657,7202,SELL
IOC,136.9,136.9,50796,21-Sep-2026 09:09:43,229553,692997,SELL
GODREJCP,879,879,581,21-Sep-2026 09:09:44,14703,19874,SELL
MAHABANK,83.44,83.44,25499,21-Sep-2026 09:09:32,229108,1042070,SELL
GRASIM,3204.9,3204.9,507,21-Sep-2026 09:09:33,30907,55038,SELL
RVNL,214.01,214.01,190379,21-Sep-2026 09:09:31,218823,535402,SELL
GAIL,173.6,173.6,11091,21-Sep-2026 09:09:32,72228,319238,SELL
ADANIGREEN,1332,1332,18283,21-Sep-2026 09:09:31,10544,49219,SELL
BSE,3258,3258,8756,21-Sep-2026 09:09:32,38904,110578,SELL
CROMPTON,226.53,226.53,1373,21-Sep-2026 09:09:41,63019,91694,SELL
SBIN,993.6,993.6,25208,21-Sep-2026 09:09:32,57989,245838,SELL
SUNPHARMA,1832.2,1832.2,3507,21-Sep-2026 09:09:42,6709,25813,SELL
DELHIVERY,426.75,426.75,3363,21-Sep-2026 09:09:44,18792,14084,BUY
MCX,3250,3250,1962,21-Sep-2026 09:09:41,9899,47023,SELL
BPCL,313,313,17224,21-Sep-2026 09:09:32,55232,213437,SELL
TRENT,2813.9,2813.9,739,21-Sep-2026 09:09:42,4364,18650,SELL
BANKBARODA,234,234,12763,21-Sep-2026 09:09:41,110346,330789,SELL
JUBLFOOD,498,498,4483,21-Sep-2026 09:09:32,15579,29772,SELL
ASTRAL,1421.8,1421.8,2052,21-Sep-2026 09:09:41,12305,10174,BUY
PNBHOUSING,1128.4,1128.4,336,21-Sep-2026 09:09:43,1798,12206,SELL
ABB,7240,7240,715,21-Sep-2026 09:09:42,1418,10004,SELL
ZYDUSLIFE,1155,1155,1657,21-Sep-2026 09:09:42,4058,18593,SELL
CANBK,123.23,123.23,99843,21-Sep-2026 09:09:32,259931,2805558,SELL
DMART,3732,3732,837,21-Sep-2026 09:09:33,3952,13800,SELL
MFSL,1551.3,1551.3,88,21-Sep-2026 09:09:45,739,7270,SELL
BAJFINANCE,1035,1035,18864,21-Sep-2026 09:09:32,119500,58504,BUY
MAZDOCK,2268,2268,7435,21-Sep-2026 09:09:31,14973,32990,SELL
MUTHOOTFIN,2826,2826,966,21-Sep-2026 09:09:43,10688,12309,SELL
TATASTEEL,184.55,184.55,106726,21-Sep-2026 09:09:32,635560,1100316,SELL
TECHM,1529,1529,2140,21-Sep-2026 09:09:43,9434,22913,SELL
INDUSINDBK,961,961,3497,21-Sep-2026 09:09:46,14219,22258,SELL
BANKINDIA,139.22,139.22,2688,21-Sep-2026 09:09:42,97953,1455626,SELL
HCLTECH,1242.3,1242.3,1818,21-Sep-2026 09:09:45,10942,39683,SELL
WAAREEENER,2546.3,2546.3,2777,21-Sep-2026 09:09:42,10052,29646,SELL
POLYCAB,8352.5,8352.5,1225,21-Sep-2026 09:09:32,2876,10047,SELL
LTF,311,311,4389,21-Sep-2026 09:09:42,24839,192113,SELL
HINDPETRO,356.85,356.85,10400,21-Sep-2026 09:09:45,109599,246109,SELL
LODHA,1137.8,1137.8,2224,21-Sep-2026 09:09:43,4588,19820,SELL
APOLLOHOSP,8889,8889,1029,21-Sep-2026 09:09:42,1104,4713,SELL
KEI,4619.5,4619.5,1262,21-Sep-2026 09:09:42,4648,12515,SELL
SHREECEM,22450,22450,25,21-Sep-2026 09:09:43,373,451,SELL
POWERINDIA,32480,32700,365,21-Sep-2026 09:09:31,1075,4336,SELL
TCS,2090,2090,26405,21-Sep-2026 09:09:32,38190,115331,SELL
AXISBANK,1248,1248,9704,21-Sep-2026 09:09:41,20511,64785,SELL
ADANIENT,2995.6,2995.6,2129,21-Sep-2026 09:09:41,10853,61311,SELL
CIPLA,1383.2,1383.2,1369,21-Sep-2026 09:09:42,5498,24802,SELL
LTM,4240,4240,594,21-Sep-2026 09:09:42,6131,6799,SELL
HINDZINC,590.95,590.95,6972,21-Sep-2026 09:09:31,33785,192921,SELL
SIEMENS,3880,3880,1458,21-Sep-2026 09:09:42,1843,7131,SELL
MOTILALOFS,1001,1001,933,21-Sep-2026 09:09:45,5936,38626,SELL
NESTLEIND,1360,1360,6924,21-Sep-2026 09:09:32,8758,25352,SELL
GLENMARK,2425,2425,852,21-Sep-2026 09:09:32,1420,5803,SELL
OFSS,11787,11787,800,21-Sep-2026 09:09:32,1034,4951,SELL
VMM,101.7,101.7,21906,21-Sep-2026 09:09:42,100421,670211,SELL
INFY,1041.5,1041.5,29955,21-Sep-2026 09:09:31,236868,153178,BUY
POWERGRID,267.75,267.75,28551,21-Sep-2026 09:09:42,112490,322599,SELL
WIPRO,165.24,165.24,46606,21-Sep-2026 09:09:32,202608,735247,SELL
CONCOR,498.6,498.6,8342,21-Sep-2026 09:09:42,17043,53686,SELL
NHPC,76.17,76.17,46931,21-Sep-2026 09:09:42,184336,796491,SELL
ADANIENSOL,1421.1,1421.1,3122,21-Sep-2026 09:09:41,10672,28234,SELL
GODFRYPHLP,1997,1997,1084,21-Sep-2026 09:09:31,3076,14747,SELL
AUBANK,1046.8,1046.8,996,21-Sep-2026 09:09:42,5684,17405,SELL
OBEROIRLTY,1765,1765,528,21-Sep-2026 09:09:42,1820,5349,SELL
ATHERENERG,1621,1621,14598,21-Sep-2026 09:09:32,26899,109758,SELL
VEDL,264.5,264.5,60276,21-Sep-2026 09:09:31,144405,571295,SELL
PAGEIND,35975,35975,38,21-Sep-2026 09:09:45,168,1048,SELL
ABCAPITAL,405.1,405.1,16617,21-Sep-2026 09:09:42,33306,92852,SELL
ALKEM,5395,5395,227,21-Sep-2026 09:09:41,685,3297,SELL
COLPAL,1892.3,1892.3,1541,21-Sep-2026 09:09:43,6361,18101,SELL
DABUR,390,390,14735,21-Sep-2026 09:09:44,34506,104907,SELL
JSWENERGY,519,519,7212,21-Sep-2026 09:09:32,9116,95703,SELL
RADICO,4475,4475,1366,21-Sep-2026 09:09:42,945,12268,SELL
BDL,1180,1180,4239,21-Sep-2026 09:09:31,29685,49192,SELL
SBICARD,642.1,642.1,2930,21-Sep-2026 09:09:43,30882,43665,SELL
AUROPHARMA,1709.8,1709.8,4227,21-Sep-2026 09:09:31,2939,19325,SELL
IREDA,112.7,112.7,30447,21-Sep-2026 09:09:44,211796,406454,SELL
