SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
TATAELXSI,3990,3990,350,30-Jun-2026 09:08:06,7008,9416,SELL
TORNTPHARM,4668.9,4668.9,1152,30-Jun-2026 09:08:06,3169,4595,SELL
AUROPHARMA,1551,1551,416,30-Jun-2026 09:08:07,4169,14225,SELL
FEDERALBNK,324.8,324.8,5849,30-Jun-2026 09:08:09,26980,73293,SELL
ICICIPRULI,490.65,490.65,1358,30-Jun-2026 09:08:10,22866,19290,BUY
BIOCON,416.15,416.15,1371,30-Jun-2026 09:07:56,13911,68131,SELL
BLUESTARCO,1639.1,1639.1,194,30-Jun-2026 09:08:07,3785,11603,SELL
RVNL,238,238,13431,30-Jun-2026 09:07:59,78149,296456,SELL
BRITANNIA,5112,5112,35,30-Jun-2026 09:08:07,2538,6701,SELL
IREDA,127.75,127.75,10081,30-Jun-2026 09:08:09,130231,321325,SELL
BHEL,414.55,414.55,55566,30-Jun-2026 09:07:57,176828,313419,SELL
AMBUJACEM,425,425,2660,30-Jun-2026 09:08:06,47493,96442,SELL
COALINDIA,445.6,445.6,29949,30-Jun-2026 09:07:56,96696,241088,SELL
GRASIM,3085,3085,283,30-Jun-2026 09:08:09,2006,3830,SELL
UNOMINDA,1093,1093,1645,30-Jun-2026 09:08:06,12568,11246,BUY
IDEA,14.45,14.45,1587900,30-Jun-2026 09:07:57,6367982,32852303,SELL
BAJAJFINSV,1760,1760,792,30-Jun-2026 09:08:07,3252,26164,SELL
BPCL,301.2,301.2,14323,30-Jun-2026 09:07:56,78560,154781,SELL
DABUR,426.8,426.8,884,30-Jun-2026 09:07:56,30783,88484,SELL
EXIDEIND,387,387,1661,30-Jun-2026 09:07:56,23064,54145,SELL
JIOFIN,237,237,23800,30-Jun-2026 09:07:57,340454,433906,SELL
CIPLA,1455.7,1455.7,2313,30-Jun-2026 09:07:57,6497,34477,SELL
INDUSINDBK,916.45,916.45,1357,30-Jun-2026 09:08:09,16162,26876,SELL
MANKIND,2488.7,2488.7,367,30-Jun-2026 09:08:06,3062,7860,SELL
ADANIGREEN,1504,1504,1873,30-Jun-2026 09:07:56,19759,46135,SELL
PATANJALI,413,413,9902,30-Jun-2026 09:08:06,22352,33750,SELL
PNBHOUSING,1035,1035,546,30-Jun-2026 09:08:06,9620,15017,SELL
INDIGO,5320,5320,1694,30-Jun-2026 09:08:10,9959,11900,SELL
PNB,107.06,107.06,29937,30-Jun-2026 09:07:59,209173,748015,SELL
HDFCLIFE,583.7,583.7,1440,30-Jun-2026 09:08:10,12546,35147,SELL
ZYDUSLIFE,1122.2,1122.2,1284,30-Jun-2026 09:08:06,6076,32450,SELL
AXISBANK,1357.7,1357.7,61441,30-Jun-2026 09:07:56,40224,38977,BUY
JINDALSTEL,1068.8,1068.8,570,30-Jun-2026 09:08:09,3316,13678,SELL
INDUSTOWER,394.9,394.9,2191,30-Jun-2026 09:08:10,22606,128563,SELL
PAYTM,1133.8,1133.8,3931,30-Jun-2026 09:08:06,12705,32196,SELL
DIVISLAB,6560.5,6560.5,152,30-Jun-2026 09:08:10,10655,5046,BUY
MPHASIS,2208.9,2208.9,627,30-Jun-2026 09:08:07,3685,9212,SELL
ASIANPAINT,2658,2658,1593,30-Jun-2026 09:07:57,4710,20001,SELL
COLPAL,2000,2000,90,30-Jun-2026 09:08:06,3767,13731,SELL
HEROMOTOCO,4815.5,4815.5,2313,30-Jun-2026 09:07:57,6294,15738,SELL
KPITTECH,712.5,712.5,4098,30-Jun-2026 09:08:06,28317,26667,BUY
DMART,4357.9,4357.9,167,30-Jun-2026 09:08:09,2530,10749,SELL
GODREJCP,1022,1022,998,30-Jun-2026 09:08:09,4658,35495,SELL
HCLTECH,1102.5,1102.5,6083,30-Jun-2026 09:07:56,35068,138412,SELL
MARICO,840,840,2128,30-Jun-2026 09:08:06,9491,9878,SELL
TITAN,4277.5,4277.5,1092,30-Jun-2026 09:08:07,3546,9858,SELL
ALKEM,5416.5,5416.5,88,30-Jun-2026 09:08:09,640,1454,SELL
BDL,1335.1,1335.1,3426,30-Jun-2026 09:08:07,16621,38531,SELL
GLENMARK,2186.7,2186.7,213,30-Jun-2026 09:07:57,2740,14598,SELL
KOTAKBANK,395.5,395.5,78790,30-Jun-2026 09:07:56,124914,106202,BUY
