SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
ULTRACEMCO,12070,12070,7083,21-Jul-2026 09:07:57,4418,9573,SELL
SONACOMS,723,723,23581,21-Jul-2026 09:07:58,19280,62658,SELL
HINDZINC,526.95,526.95,6510,21-Jul-2026 09:07:58,56171,203328,SELL
GVT&D,4480,4480,1233,21-Jul-2026 09:08:10,6253,9937,SELL
OBEROIRLTY,1896.6,1896.6,1775,21-Jul-2026 09:07:58,3582,11098,SELL
PETRONET,276.95,276.95,756,21-Jul-2026 09:08:10,28391,42068,SELL
ICICIBANK,1470,1470,229528,21-Jul-2026 09:07:58,46041,177427,SELL
ALKEM,5690,5690,111,21-Jul-2026 09:08:11,170,5960,SELL
HEROMOTOCO,5010,5010,2922,21-Jul-2026 09:07:58,8270,13101,SELL
NUVAMA,1866.1,1866.1,389,21-Jul-2026 09:08:11,1220,17271,SELL
SOLARINDS,19143,19143,1118,21-Jul-2026 09:07:58,1612,2802,SELL
IDEA,13.59,13.59,1489906,21-Jul-2026 09:07:58,4434674,9884154,SELL
PIDILITIND,1575,1575,1459,21-Jul-2026 09:07:58,5252,11083,SELL
MANAPPURAM,339,339,7085,21-Jul-2026 09:08:11,20835,66120,SELL
HAVELLS,1206.9,1206.9,1652,21-Jul-2026 09:07:59,13793,34893,SELL
MANKIND,2579.8,2579.8,986,21-Jul-2026 09:08:09,5326,13505,SELL
SBILIFE,1834.5,1834.5,1379,21-Jul-2026 09:07:58,4024,13194,SELL
CUMMINSIND,5535.5,5535.5,360,21-Jul-2026 09:07:58,2923,5135,SELL
INDHOTEL,729,729,1653,21-Jul-2026 09:07:58,26395,39320,SELL
SRF,2886.4,2886.4,1569,21-Jul-2026 09:08:11,10408,6187,BUY
DALBHARAT,1856.8,1856.8,148,21-Jul-2026 09:08:10,1284,9332,SELL
UPL,609,609,848,21-Jul-2026 09:08:11,14466,21203,SELL
APLAPOLLO,1823,1823,214,21-Jul-2026 09:08:10,9599,16347,SELL
INDUSINDBK,1037.8,1037.8,3046,21-Jul-2026 09:07:59,8784,29829,SELL
AUROPHARMA,1567,1567,483,21-Jul-2026 09:08:10,7930,12766,SELL
MFSL,1550,1550,173,21-Jul-2026 09:08:00,1483,8165,SELL
BLUESTARCO,1721.9,1721.9,348,21-Jul-2026 09:07:59,3489,10275,SELL
TATAPOWER,385.95,385.95,32251,21-Jul-2026 09:08:11,102552,193614,SELL
VBL,470,470,3365,21-Jul-2026 09:08:09,54387,104930,SELL
GMRAIRPORT,112,112,22554,21-Jul-2026 09:07:58,76160,323035,SELL
IOC,142.99,142.99,26570,21-Jul-2026 09:07:58,328070,607902,SELL
NYKAA,324.8,324.8,1295,21-Jul-2026 09:08:10,16946,54613,SELL
UNOMINDA,1159,1159,554,21-Jul-2026 09:08:00,5905,24763,SELL
ADANIENSOL,1736,1736,4804,21-Jul-2026 09:07:58,32366,48878,SELL
INDIGO,5249,5249,886,21-Jul-2026 09:07:57,7013,10849,SELL
CGPOWER,915.8,915.8,5045,21-Jul-2026 09:08:10,45860,121225,SELL
NESTLEIND,1451.5,1451.5,2588,21-Jul-2026 09:07:58,7007,19788,SELL
EICHERMOT,7590,7590,526,21-Jul-2026 09:07:58,3302,14589,SELL
AMBUJACEM,439.3,439.3,4488,21-Jul-2026 09:08:10,91881,101746,SELL
UNITDSPR,1400,1400,196,21-Jul-2026 09:08:11,3889,28032,SELL
APOLLOHOSP,8934,8934,215,21-Jul-2026 09:07:57,1311,2467,SELL
COLPAL,2120,2120,1189,21-Jul-2026 09:08:10,4142,19452,SELL
BHARTIARTL,1946.4,1946.4,110835,21-Jul-2026 09:07:58,43631,71488,SELL
JSWENERGY,569.5,569.5,12131,21-Jul-2026 09:07:58,27215,103609,SELL
NATIONALUM,344,344,12830,21-Jul-2026 09:08:10,49003,109436,SELL
POLYCAB,8913.5,8913.5,1065,21-Jul-2026 09:07:58,4094,8312,SELL
ANGELONE,324.35,324.35,10708,21-Jul-2026 09:08:10,53489,193752,SELL
KAYNES,3339,3339,2012,21-Jul-2026 09:08:10,18545,18305,BUY
CAMS,773,773,1371,21-Jul-2026 09:08:10,17945,46100,SELL
NBCC,98.4,98.4,75981,21-Jul-2026 09:07:58,172662,537937,SELL
PIIND,2665.4,2665.4,96,21-Jul-2026 09:07:59,3183,6100,SELL
GLENMARK,2245.8,2245.8,452,21-Jul-2026 09:07:58,2498,10500,SELL
LICHSGFIN,553.95,553.95,1532,21-Jul-2026 09:08:10,12842,67757,SELL
BANDHANBNK,211.9,211.9,22631,21-Jul-2026 09:08:10,71690,253771,SELL
KOTAKBANK,383,383,18530,21-Jul-2026 09:07:57,922572,127251,BUY
PFC,414.9,414.9,16097,21-Jul-2026 09:08:10,76649,137222,SELL
MUTHOOTFIN,2990,2990,1946,21-Jul-2026 09:07:57,5904,8722,SELL
PATANJALI,340,340,13157,21-Jul-2026 09:07:58,251036,182585,BUY
JIOFIN,239.48,239.48,170938,21-Jul-2026 09:07:58,519695,833050,SELL
KEI,4940,4940,72,21-Jul-2026 09:07:58,4034,2440,BUY
LUPIN,2484,2484,1138,21-Jul-2026 09:08:10,1922,9134,SELL
SAIL,163,163,11125,21-Jul-2026 09:08:11,129063,159967,SELL
NAUKRI,1194,1194,685,21-Jul-2026 09:08:10,5565,18973,SELL
GRASIM,3150.1,3150.1,528,21-Jul-2026 09:07:57,4605,7928,SELL
RADICO,4140,4140,228,21-Jul-2026 09:08:10,9733,13316,SELL
TATASTEEL,186.75,186.75,59540,21-Jul-2026 09:07:58,216940,743247,SELL
MOTHERSON,143.5,143.5,17046,21-Jul-2026 09:07:58,142583,430959,SELL
NHPC,81.14,81.14,63178,21-Jul-2026 09:07:58,281468,751304,SELL
ONGC,250.01,250.01,15859,21-Jul-2026 09:07:58,125630,350756,SELL
JINDALSTEL,1035,1035,458,21-Jul-2026 09:08:11,6640,8210,SELL
JSWSTEEL,1259,1259,6710,21-Jul-2026 09:07:58,7437,42617,SELL
RBLBANK,369.05,369.05,3251,21-Jul-2026 09:07:58,28857,96016,SELL
ADANIPOWER,220.29,220.29,92794,21-Jul-2026 09:07:58,344975,1330485,SELL
ICICIGI,1624,1624,158,21-Jul-2026 09:08:11,5844,16992,SELL
LTM,4090.1,4090.1,435,21-Jul-2026 09:08:10,2760,12473,SELL
TIINDIA,2891.1,2891.1,29,21-Jul-2026 09:08:10,1588,2548,SELL
INOXWIND,79.33,79.33,9399,21-Jul-2026 09:08:10,224489,389780,SELL
TRENT,2930,2930,2380,21-Jul-2026 09:08:11,12840,42596,SELL
ASIANPAINT,2695,2695,627,21-Jul-2026 09:08:10,4288,16403,SELL
COALINDIA,429.95,429.95,5289,21-Jul-2026 09:07:58,114323,145308,SELL
