SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
HINDALCO,1063.2,1063.2,22072,12-Aug-2026 09:07:28,43354,44263,SELL
ADANIENT,3020,3020,5928,12-Aug-2026 09:07:28,16928,45476,SELL
TECHM,1654,1654,11226,12-Aug-2026 09:07:41,12403,33640,SELL
NESTLEIND,1503,1503,6260,12-Aug-2026 09:07:27,6852,20719,SELL
SHRIRAMFIN,1135.5,1135.5,14500,12-Aug-2026 09:07:28,16248,64124,SELL
HCLTECH,1370,1370,3218,12-Aug-2026 09:07:39,19142,104395,SELL
ETERNAL,318.95,318.95,80805,12-Aug-2026 09:07:28,243930,667106,SELL
TMPV,348.4,348.4,14517,12-Aug-2026 09:07:27,71655,330948,SELL
ONGC,240,240,25758,12-Aug-2026 09:07:39,231309,508534,SELL
JSWSTEEL,1285.9,1285.9,554,12-Aug-2026 09:07:41,15275,21624,SELL
SBILIFE,1840.8,1840.8,464,12-Aug-2026 09:07:40,2666,8277,SELL
DRREDDY,1206.8,1206.8,10162,12-Aug-2026 09:07:28,28605,80939,SELL
ADANIPORTS,1669.8,1669.8,6925,12-Aug-2026 09:07:38,17008,50437,SELL
BAJAJ-AUTO,11729,11729,604,12-Aug-2026 09:07:38,1375,4580,SELL
GRASIM,3325.1,3325.1,1016,12-Aug-2026 09:07:39,13394,4885,BUY
ULTRACEMCO,11790,11790,156,12-Aug-2026 09:07:40,1916,5349,SELL
TATASTEEL,188.35,188.35,20676,12-Aug-2026 09:07:28,241577,724821,SELL
BEL,406,406,32430,12-Aug-2026 09:07:28,114656,822712,SELL
AXISBANK,1230,1230,10461,12-Aug-2026 09:07:37,26233,72989,SELL
EICHERMOT,8000.5,8000.5,304,12-Aug-2026 09:07:38,1488,17595,SELL
LT,4038,4038,3053,12-Aug-2026 09:07:38,14085,49526,SELL
ITC,279,279,27572,12-Aug-2026 09:07:28,408580,617261,SELL
SUNPHARMA,1942,1942,1562,12-Aug-2026 09:07:27,10118,21612,SELL
APOLLOHOSP,8750.5,8750.5,2391,12-Aug-2026 09:07:38,4489,5991,SELL
NTPC,338.45,338.45,7197,12-Aug-2026 09:07:38,102968,205385,SELL
HDFCLIFE,536,536,1759,12-Aug-2026 09:07:37,39594,72319,SELL
HDFCBANK,729,729,372918,12-Aug-2026 09:07:28,492099,711868,SELL
M&M,3460,3460,7839,12-Aug-2026 09:07:38,7856,26049,SELL
TCS,2445.7,2445.7,12852,12-Aug-2026 09:07:28,12583,120343,SELL
TRENT,3000,3000,340,12-Aug-2026 09:07:40,11850,25307,SELL
COALINDIA,412.6,412.6,9253,12-Aug-2026 09:07:38,92150,194562,SELL
HINDUNILVR,2065,2065,1504,12-Aug-2026 09:07:37,24877,38635,SELL
TITAN,5128,5128,2628,12-Aug-2026 09:07:40,5131,10439,SELL
RELIANCE,1323.9,1323.9,36266,12-Aug-2026 09:07:27,132757,420873,SELL
JIOFIN,252.75,252.75,21962,12-Aug-2026 09:07:28,237904,474306,SELL
POWERGRID,267.95,267.95,14376,12-Aug-2026 09:07:27,122793,261858,SELL
MARUTI,13990,13990,448,12-Aug-2026 09:07:39,3723,7522,SELL
SBIN,1066,1066,21736,12-Aug-2026 09:07:27,85208,210150,SELL
ICICIBANK,1429.4,1429.4,17256,12-Aug-2026 09:07:27,20331,135718,SELL
BAJFINANCE,1093,1093,29505,12-Aug-2026 09:07:27,40111,111440,SELL
WIPRO,184.51,184.51,23228,12-Aug-2026 09:07:27,108485,543716,SELL
ASIANPAINT,2733.2,2733.2,779,12-Aug-2026 09:07:38,2108,16979,SELL
TATACONSUM,1077,1077,6035,12-Aug-2026 09:07:41,14234,36907,SELL
CIPLA,1460,1460,1075,12-Aug-2026 09:07:37,7684,23467,SELL
INDIGO,5266.5,5266.5,691,12-Aug-2026 09:07:39,2451,12613,SELL
BHARTIARTL,1908.6,1908.6,36565,12-Aug-2026 09:07:27,47726,108273,SELL
INFY,1185.6,1185.6,16260,12-Aug-2026 09:07:28,61945,255848,SELL
BAJAJFINSV,2023,2023,1153,12-Aug-2026 09:07:39,2677,19266,SELL
KOTAKBANK,391,391,12071,12-Aug-2026 09:07:38,33185,114494,SELL
MAXHEALTH,1030.8,1030.8,13391,12-Aug-2026 09:07:28,11122,25438,SELL
