SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
TCS,2305,2305,31898,25-Aug-2026 09:08:00,46358,78946,SELL
ETERNAL,330,330,116377,25-Aug-2026 09:08:00,145654,351260,SELL
COALINDIA,408,408,7526,25-Aug-2026 09:08:09,97524,246737,SELL
TECHM,1588.1,1588.1,1888,25-Aug-2026 09:08:08,3144,25456,SELL
INFY,1132,1132,13242,25-Aug-2026 09:08:00,51437,117092,SELL
TRENT,2910,2910,690,25-Aug-2026 09:08:07,6958,21877,SELL
BAJAJFINSV,2004.9,2004.9,633,25-Aug-2026 09:08:10,5245,16410,SELL
TMPV,314.9,314.9,25872,25-Aug-2026 09:08:00,155821,257540,SELL
ADANIPORTS,1674,1674,3057,25-Aug-2026 09:08:00,14488,30829,SELL
AXISBANK,1236.1,1236.1,3899,25-Aug-2026 09:08:10,83152,81076,BUY
ULTRACEMCO,11505,11505,285,25-Aug-2026 09:08:07,1326,2378,SELL
JIOFIN,242,242,49347,25-Aug-2026 09:08:00,342539,494951,SELL
POWERGRID,271.4,271.4,13126,25-Aug-2026 09:08:08,168271,290385,SELL
MAXHEALTH,990.5,990.5,1489,25-Aug-2026 09:08:10,11808,37349,SELL
BAJAJ-AUTO,11800,11800,325,25-Aug-2026 09:08:09,1045,7067,SELL
ITC,269.7,269.7,76798,25-Aug-2026 09:08:00,254859,579934,SELL
GRASIM,3287.9,3287.9,916,25-Aug-2026 09:08:10,42218,10527,BUY
NESTLEIND,1471.3,1471.3,1179,25-Aug-2026 09:08:08,6327,42506,SELL
TATASTEEL,186.3,186.3,70061,25-Aug-2026 09:08:00,255522,1152475,SELL
HCLTECH,1322,1322,3110,25-Aug-2026 09:08:00,10483,94695,SELL
BAJFINANCE,1077,1077,18391,25-Aug-2026 09:07:59,27017,68380,SELL
M&M,3414.1,3414.1,2309,25-Aug-2026 09:08:08,11457,28192,SELL
WIPRO,181.29,181.29,17609,25-Aug-2026 09:07:59,113630,510587,SELL
ADANIENT,2998,2998,2347,25-Aug-2026 09:08:09,8957,34712,SELL
SBILIFE,1761,1761,1115,25-Aug-2026 09:08:08,6463,7687,SELL
TATACONSUM,1061.7,1061.7,5294,25-Aug-2026 09:08:07,7641,30219,SELL
MARUTI,13609,13609,1202,25-Aug-2026 09:08:08,2804,5862,SELL
JSWSTEEL,1326,1326,8360,25-Aug-2026 09:08:07,219592,34940,BUY
DRREDDY,1189,1189,2009,25-Aug-2026 09:08:09,14138,34951,SELL
SHRIRAMFIN,1117.9,1117.9,3077,25-Aug-2026 09:08:00,13121,84073,SELL
LT,4085,4085,2454,25-Aug-2026 09:08:08,19898,50977,SELL
CIPLA,1435.9,1435.9,1420,25-Aug-2026 09:08:09,5640,23349,SELL
NTPC,339,339,3859,25-Aug-2026 09:08:08,56047,148469,SELL
SUNPHARMA,1906.5,1906.5,1966,25-Aug-2026 09:08:08,4926,21854,SELL
ONGC,236,236,17651,25-Aug-2026 09:08:00,151133,378155,SELL
HINDUNILVR,2024,2024,2094,25-Aug-2026 09:08:07,25186,37426,SELL
HDFCBANK,726.6,726.6,172795,25-Aug-2026 09:08:00,404854,688012,SELL
HINDALCO,1055,1055,29519,25-Aug-2026 09:08:00,19066,78648,SELL
SBIN,1036,1036,15926,25-Aug-2026 09:08:00,59519,182395,SELL
ASIANPAINT,2631,2631,508,25-Aug-2026 09:08:10,5114,14078,SELL
TITAN,5059.1,5059.1,1000,25-Aug-2026 09:08:09,2703,10569,SELL
RELIANCE,1304.3,1304.3,27037,25-Aug-2026 09:08:00,256129,249051,BUY
APOLLOHOSP,8663,8663,246,25-Aug-2026 09:08:09,2029,4650,SELL
BHARTIARTL,1926,1926,31035,25-Aug-2026 09:08:00,20388,28661,SELL
EICHERMOT,8008.5,8008.5,179,25-Aug-2026 09:08:07,1730,3768,SELL
BEL,407,407,34049,25-Aug-2026 09:08:00,131994,696554,SELL
ICICIBANK,1408,1408,15329,25-Aug-2026 09:07:59,25651,92625,SELL
INDIGO,5088,5088,736,25-Aug-2026 09:08:00,4924,8336,SELL
HDFCLIFE,549.95,549.95,2934,25-Aug-2026 09:08:08,17218,95485,SELL
KOTAKBANK,398.3,398.3,9447,25-Aug-2026 09:07:59,47630,103452,SELL
