SYMBOL,PREOPEN,FINAL_PRICE,FINAL_QUANTITY,LAST_UPDATE,TOTAL_BUY_QTY,TOTAL_SELL_QTY,ADV_DECL
FEDERALBNK,361.9,361.9,15397,20-Aug-2026 09:07:13,42334,176762,SELL
KOTAKBANK,393.6,393.6,9324,20-Aug-2026 09:07:14,54328,81241,SELL
LODHA,1220,1220,920,20-Aug-2026 09:07:15,10986,28624,SELL
INDIGO,5235,5235,1528,20-Aug-2026 09:07:14,4845,11887,SELL
NBCC,87.9,87.9,25470,20-Aug-2026 09:07:15,224550,343691,SELL
MANKIND,2413,2413,148,20-Aug-2026 09:07:15,2358,10459,SELL
NYKAA,329.95,329.95,16377,20-Aug-2026 09:07:14,15210,111793,SELL
GLENMARK,2264,2264,177,20-Aug-2026 09:07:14,5235,9622,SELL
INDHOTEL,729,729,3771,20-Aug-2026 09:07:15,34416,36344,SELL
LTM,4600,4600,2789,20-Aug-2026 09:07:14,2864,14899,SELL
SAIL,174.1,174.1,22584,20-Aug-2026 09:07:03,406465,404712,BUY
HDFCBANK,725.5,725.5,171537,20-Aug-2026 09:07:02,447940,538239,SELL
GODREJCP,937,937,1162,20-Aug-2026 09:07:14,19871,51670,SELL
PGEL,606.4,606.4,1165,20-Aug-2026 09:07:13,17089,72290,SELL
WAAREEENER,2699.2,2699.2,1898,20-Aug-2026 09:07:03,9311,27656,SELL
BHEL,422.9,422.9,18844,20-Aug-2026 09:07:03,59613,190417,SELL
TECHM,1601.6,1601.6,11928,20-Aug-2026 09:07:03,5796,30647,SELL
IEX,123.89,123.89,9519,20-Aug-2026 09:07:13,204784,195038,BUY
POWERINDIA,34045,34045,1166,20-Aug-2026 09:07:15,1537,5421,SELL
AMBUJACEM,410.4,410.4,2310,20-Aug-2026 09:07:14,42927,101304,SELL
BANKINDIA,142.7,142.7,13126,20-Aug-2026 09:07:14,101174,265762,SELL
EICHERMOT,8047,8047,1002,20-Aug-2026 09:07:14,2196,13886,SELL
AMBER,7300,7300,449,20-Aug-2026 09:07:13,3762,10809,SELL
KEI,5720,5720,85,20-Aug-2026 09:07:15,1246,2598,SELL
DELHIVERY,453,453,885,20-Aug-2026 09:07:14,33412,36645,SELL
HDFCLIFE,539.9,539.9,4503,20-Aug-2026 09:07:13,36492,98971,SELL
RVNL,225,225,10727,20-Aug-2026 09:07:04,90607,213972,SELL
NAM-INDIA,1225,1225,8280,20-Aug-2026 09:07:13,9522,26464,SELL
TMPV,323.4,323.4,19397,20-Aug-2026 09:07:03,145122,236053,SELL
BEL,411.8,411.8,61725,20-Aug-2026 09:07:03,204848,763044,SELL
CGPOWER,868.55,868.55,3783,20-Aug-2026 09:07:03,49124,85097,SELL
FORCEMOT,17951,17951,146,20-Aug-2026 09:07:14,1473,3829,SELL
HAL,5049,5049,3158,20-Aug-2026 09:07:03,5766,44479,SELL
NMDC,83.88,83.88,28380,20-Aug-2026 09:07:03,467640,881902,SELL
PETRONET,290,290,6551,20-Aug-2026 09:07:02,27581,127008,SELL
SRF,2595,2595,230,20-Aug-2026 09:07:03,3819,14782,SELL
TORNTPHARM,5044.5,5044.5,859,20-Aug-2026 09:07:05,1802,5370,SELL
CAMS,759,759,2425,20-Aug-2026 09:07:15,26522,70302,SELL
BANKBARODA,246.5,246.5,13799,20-Aug-2026 09:07:02,102563,366723,SELL
DLF,674,674,6886,20-Aug-2026 09:07:13,38718,84720,SELL
ADANIENSOL,1550,1550,4561,20-Aug-2026 09:07:13,10626,53206,SELL
LICHSGFIN,500,500,2723,20-Aug-2026 09:07:14,51179,55358,SELL
TATAELXSI,3681.8,3681.8,549,20-Aug-2026 09:07:03,4171,6886,SELL
360ONE,1187.5,1187.5,503,20-Aug-2026 09:07:14,10272,27098,SELL
DABUR,402.1,402.1,1958,20-Aug-2026 09:07:13,41534,90087,SELL
BDL,1356.8,1356.8,2677,20-Aug-2026 09:07:03,17310,100260,SELL
CUMMINSIND,5250,5250,1445,20-Aug-2026 09:07:02,2495,7201,SELL
PATANJALI,352.95,352.95,5988,20-Aug-2026 09:07:13,28591,112256,SELL
CIPLA,1430,1430,861,20-Aug-2026 09:07:13,9441,19673,SELL
POLICYBZR,1792,1792,2180,20-Aug-2026 09:07:14,5727,18529,SELL
CONCOR,517.2,517.2,1187,20-Aug-2026 09:07:14,9070,41830,SELL
OBEROIRLTY,1880,1880,311,20-Aug-2026 09:07:15,3211,10869,SELL
UNIONBANK,187.93,187.93,54419,20-Aug-2026 09:07:03,58586,478190,SELL
COLPAL,1889.8,1889.8,610,20-Aug-2026 09:07:13,18643,13087,BUY
SBILIFE,1790,1790,2507,20-Aug-2026 09:07:04,6806,11495,SELL
TATASTEEL,185,185,65096,20-Aug-2026 09:07:03,549477,825440,SELL
BANDHANBNK,170.1,170.1,4167,20-Aug-2026 09:07:14,115604,201018,SELL
HEROMOTOCO,5740,5740,912,20-Aug-2026 09:07:14,1469,6363,SELL
LTF,317.05,317.05,11909,20-Aug-2026 09:07:14,107441,181372,SELL
ONGC,239.24,239.24,22653,20-Aug-2026 09:07:02,170205,438652,SELL
PIDILITIND,1658.5,1658.5,396,20-Aug-2026 09:07:03,3795,11198,SELL
TVSMOTOR,4383.9,4383.9,1025,20-Aug-2026 09:07:04,2931,6155,SELL
APLAPOLLO,2132.6,2132.6,1199,20-Aug-2026 09:07:14,7543,8214,SELL
GMRAIRPORT,103.02,103.02,5037,20-Aug-2026 09:07:03,266700,312421,SELL
IOC,137,137,12434,20-Aug-2026 09:07:03,217543,342060,SELL
MOTHERSON,171.15,171.15,24949,20-Aug-2026 09:07:13,108961,254230,SELL
MOTILALOFS,946.9,946.9,1267,20-Aug-2026 09:07:15,5410,36361,SELL
SBICARD,626.8,626.8,2306,20-Aug-2026 09:07:03,13079,29536,SELL
IDEA,14.14,14.14,3027659,20-Aug-2026 09:07:03,8685759,17757387,SELL
IREDA,114.49,114.49,13921,20-Aug-2026 09:07:03,172034,171240,BUY
MARUTI,13758,13758,638,20-Aug-2026 09:07:14,3334,5503,SELL
NAUKRI,1385.3,1385.3,1997,20-Aug-2026 09:07:13,10420,18081,SELL
PHOENIXLTD,1928.5,1928.5,867,20-Aug-2026 09:07:02,1909,5490,SELL
UNOMINDA,1278.3,1278.3,496,20-Aug-2026 09:07:03,4624,15693,SELL
HINDALCO,1044,1044,49150,20-Aug-2026 09:07:02,25047,75225,SELL
SONACOMS,827.5,827.5,2325,20-Aug-2026 09:07:03,9754,70398,SELL
ADANIPORTS,1690,1690,3405,20-Aug-2026 09:07:13,13740,46305,SELL
BAJAJ-AUTO,11700,11700,207,20-Aug-2026 09:07:15,1245,2435,SELL
LICI,415.05,415.05,24215,20-Aug-2026 09:07:03,157006,390688,SELL
GODFRYPHLP,2127.4,2127.4,560,20-Aug-2026 09:07:15,6290,7880,SELL
INDIANB,877.15,877.15,1874,20-Aug-2026 09:07:15,8942,32507,SELL
JINDALSTEL,1120.1,1120.1,821,20-Aug-2026 09:07:14,8932,32913,SELL
CDSL,1335,1335,3890,20-Aug-2026 09:07:14,21447,78889,SELL
ULTRACEMCO,11500,11500,287,20-Aug-2026 09:07:04,1391,5267,SELL
APOLLOHOSP,8788,8788,497,20-Aug-2026 09:07:03,1957,4637,SELL
ITC,268.2,268.2,39008,20-Aug-2026 09:07:03,298056,559843,SELL
OFSS,11825,11825,324,20-Aug-2026 09:07:14,1139,5776,SELL
FORTIS,915,915,430,20-Aug-2026 09:07:14,4600,26824,SELL
ICICIBANK,1407.8,1407.8,22223,20-Aug-2026 09:07:02,25619,137382,SELL
PAYTM,1590,1590,9972,20-Aug-2026 09:07:03,18528,45424,SELL
SBIN,1052.9,1052.9,40714,20-Aug-2026 09:07:03,63063,181129,SELL
AUROPHARMA,1631,1631,415,20-Aug-2026 09:07:14,2207,6430,SELL
BAJAJFINSV,2020,2020,2881,20-Aug-2026 09:07:15,4201,15150,SELL
PRESTIGE,1588,1588,557,20-Aug-2026 09:07:16,2853,16598,SELL
RBLBANK,383,383,1798,20-Aug-2026 09:07:05,16361,29447,SELL
UNITDSPR,1530,1530,398,20-Aug-2026 09:07:03,5756,17109,SELL
ANGELONE,290.6,290.6,5961,20-Aug-2026 09:07:14,56484,106151,SELL
JSWENERGY,545.95,545.95,2602,20-Aug-2026 09:07:13,8982,65106,SELL
COCHINSHIP,1490.3,1490.3,1235,20-Aug-2026 09:07:14,12378,54960,SELL
INDUSTOWER,373.75,373.75,5615,20-Aug-2026 09:07:15,33771,128845,SELL
PNB,117.9,117.9,23806,20-Aug-2026 09:07:02,165593,651427,SELL
CANBK,129.53,129.53,49675,20-Aug-2026 09:07:03,236827,2177994,SELL
DIVISLAB,8590,8590,416,20-Aug-2026 09:07:15,1065,4491,SELL
INOXWIND,74,74,29016,20-Aug-2026 09:07:02,220021,473887,SELL
JIOFIN,244,244,41977,20-Aug-2026 09:07:02,301282,660627,SELL
RELIANCE,1315.5,1315.5,68730,20-Aug-2026 09:07:02,288905,386829,SELL
ALKEM,5400,5400,33,20-Aug-2026 09:07:15,637,2590,SELL
ASTRAL,1550,1550,514,20-Aug-2026 09:07:16,5203,20415,SELL
DIXON,14510,14510,702,20-Aug-2026 09:07:03,6606,17635,SELL
TITAN,5084.9,5084.9,2463,20-Aug-2026 09:07:02,3060,9592,SELL
ADANIENT,3000,3000,2118,20-Aug-2026 09:07:02,11036,35590,SELL
IRFC,85.45,85.45,39631,20-Aug-2026 09:07:02,242225,664160,SELL
MAZDOCK,2567.5,2567.5,2692,20-Aug-2026 09:07:03,11944,96563,SELL
POLYCAB,9169,9169,330,20-Aug-2026 09:07:15,2836,12135,SELL
RADICO,4710.8,4710.8,874,20-Aug-2026 09:07:02,5493,5722,SELL
GRASIM,3280,3280,774,20-Aug-2026 09:07:15,6716,9455,SELL
BIOCON,414,414,2288,20-Aug-2026 09:07:15,22227,39910,SELL
ICICIPRULI,501,501,1034,20-Aug-2026 09:07:14,15170,19980,SELL
RECLTD,338,338,3839,20-Aug-2026 09:07:03,72014,132700,SELL
HINDPETRO,367.5,367.5,4460,20-Aug-2026 09:07:02,51224,400417,SELL
ABB,7450.5,7450.5,165,20-Aug-2026 09:07:13,2443,7053,SELL
HDFCAMC,2558.7,2558.7,2023,20-Aug-2026 09:07:15,14258,34641,SELL
M&M,3424,3424,6506,20-Aug-2026 09:07:02,10685,34134,SELL
MFSL,1550.1,1550.1,480,20-Aug-2026 09:07:14,1260,7124,SELL
SUNPHARMA,1905,1905,4598,20-Aug-2026 09:07:03,10113,25942,SELL
YESBANK,22.8,22.8,174301,20-Aug-2026 09:07:03,1295306,3351088,SELL
ADANIPOWER,204.5,204.5,37898,20-Aug-2026 09:07:03,233426,726388,SELL
NHPC,76.35,76.35,13896,20-Aug-2026 09:07:14,217734,541089,SELL
TRENT,2960,2960,1231,20-Aug-2026 09:07:03,11502,24100,SELL
LT,4050.5,4050.5,2443,20-Aug-2026 09:07:14,19894,59918,SELL
VMM,103.63,103.63,24579,20-Aug-2026 09:07:02,191178,309584,SELL
AXISBANK,1237.5,1237.5,6298,20-Aug-2026 09:07:03,18314,106253,SELL
CROMPTON,246,246,1332,20-Aug-2026 09:07:14,21371,167218,SELL
DMART,3973.1,3973.1,198,20-Aug-2026 09:07:15,4582,10210,SELL
IDFCFIRSTB,85.66,85.66,22151,20-Aug-2026 09:07:13,87485,961315,SELL
PIIND,2510,2510,244,20-Aug-2026 09:07:15,5519,8740,SELL
POWERGRID,264,264,15661,20-Aug-2026 09:07:03,128188,264084,SELL
UPL,569.1,569.1,2046,20-Aug-2026 09:07:04,23563,459316,SELL
AUBANK,1076.9,1076.9,497,20-Aug-2026 09:07:15,6536,23558,SELL
BOSCHLTD,48545,48545,108,20-Aug-2026 09:07:14,418,787,SELL
GODREJPROP,2011,2011,825,20-Aug-2026 09:07:14,3622,28826,SELL
ASIANPAINT,2635.1,2635.1,741,20-Aug-2026 09:07:14,5075,11950,SELL
BPCL,307.5,307.5,10351,20-Aug-2026 09:07:14,59859,164497,SELL
NTPC,337.1,337.1,4543,20-Aug-2026 09:07:14,71075,125285,SELL
LUPIN,2228.3,2228.3,2126,20-Aug-2026 09:07:15,8050,32829,SELL
BLUESTARCO,1495.1,1495.1,346,20-Aug-2026 09:07:14,5517,13114,SELL
OIL,475.4,475.4,1726,20-Aug-2026 09:07:14,22214,76904,SELL
HINDUNILVR,2022.9,2022.9,1675,20-Aug-2026 09:07:02,21858,37770,SELL
SUZLON,46.82,46.82,185007,20-Aug-2026 09:07:03,1159370,2012438,SELL
TATAPOWER,379.3,379.3,9839,20-Aug-2026 09:07:03,51165,141596,SELL
BHARATFORG,2071.1,2071.1,258,20-Aug-2026 09:07:15,4938,13018,SELL
DRREDDY,1171.2,1171.2,847,20-Aug-2026 09:07:13,12663,21444,SELL
MAXHEALTH,998,998,1262,20-Aug-2026 09:07:16,21553,29835,SELL
ADANIGREEN,1294,1294,3939,20-Aug-2026 09:07:14,14363,42420,SELL
ICICIGI,1617,1617,223,20-Aug-2026 09:07:16,3508,6150,SELL
HAVELLS,1287.9,1287.9,1577,20-Aug-2026 09:07:14,4537,21205,SELL
KAYNES,3826.1,3826.1,2719,20-Aug-2026 09:07:03,13325,32544,SELL
TATACONSUM,1068.6,1068.6,1810,20-Aug-2026 09:07:05,8323,25159,SELL
BRITANNIA,5454.5,5454.5,937,20-Aug-2026 09:07:14,2112,5631,SELL
SUPREMEIND,3611,3611,191,20-Aug-2026 09:07:06,2371,7046,SELL
COALINDIA,400.05,400.05,10900,20-Aug-2026 09:07:02,123086,193318,SELL
BAJAJHLDNG,11380,11380,63,20-Aug-2026 09:07:15,254,2185,SELL
DALBHARAT,1875,1875,2031,20-Aug-2026 09:07:15,1353,9245,SELL
GAIL,172.5,172.5,3853,20-Aug-2026 09:07:13,93321,341339,SELL
PFC,374.45,374.45,18092,20-Aug-2026 09:07:03,116268,253748,SELL
INDUSINDBK,1013,1013,4532,20-Aug-2026 09:07:14,9460,27284,SELL
TIINDIA,2949.4,2949.4,850,20-Aug-2026 09:07:05,2338,8000,SELL
SOLARINDS,19190,19190,2417,20-Aug-2026 09:07:05,1744,4381,SELL
